"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","source_page","page_status","layout_checked","source_structures","relevant_record_families","expected_observation_count","records_written","notes"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","B","1","NO_ELIGIBLE_DATA","YES","Governance Supplement 2025","","0","0","NO_ELIGIBLE_REASON: cover page contains only the report title, with no bounded stewardship metric or separately headed operative policy statement"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","B","2","NO_ELIGIBLE_DATA","YES","Introduction","","0","0","NO_ELIGIBLE_REASON: introduction and report signposting, with no bounded stewardship metric or separately headed operative policy statement"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","B","3","NO_ELIGIBLE_DATA","YES","Corporate governance statement | Wates Principle One – Purpose and leadership","","0","0","NO_ELIGIBLE_REASON: corporate purpose, strategy and governance narrative; no bounded stewardship metric or separately headed operative policy statement"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","B","4","NO_ELIGIBLE_DATA","YES","Corporate governance statement | Wates Principle Two – Board Composition","","0","0","NO_ELIGIBLE_REASON: board-composition counts and governance narrative, outside the allowed stewardship observation categories"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","B","5","NO_ELIGIBLE_DATA","YES","Corporate governance statement | Wates Principle Four – Opportunity and Risk | Wates Principle Three – Director Responsibilities","","0","0","NO_ELIGIBLE_REASON: governance policies, risk oversight and board responsibilities, outside the allowed stewardship observation categories"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","B","6","NO_ELIGIBLE_DATA","YES","Corporate governance statement | Wates Principle Five – Remuneration | Wates Principle Six – Stakeholder Relationships and Engagement","","0","0","NO_ELIGIBLE_REASON: remuneration and general stakeholder-governance narrative; no printed bounded stewardship metric"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","B","7","ELIGIBLE_DATA_EXTRACTED","YES","Corporate governance statement | DOCUMENT","document_context | stewardship_observation","3","3","Bounded stakeholder-engagement counts extracted: 34 employers and around 450 members"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","B","8","NO_ELIGIBLE_DATA","YES","Group Audit and Risk Committee report | Key activities in 2024/25","","0","0","NO_ELIGIBLE_REASON: internal-control, audit and risk-governance narrative, outside the allowed stewardship observation categories"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","B","9","NO_ELIGIBLE_DATA","YES","Group Audit and Risk Committee report | Other activities in 2024/25","","0","0","NO_ELIGIBLE_REASON: control-environment and code-of-conduct governance narrative, outside the allowed stewardship observation categories"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","B","10","NO_ELIGIBLE_DATA","YES","Governance and Nominations Committee report | Key activities in 2024/25","","0","0","NO_ELIGIBLE_REASON: recruitment, board-diversity and governance narrative, outside the allowed stewardship observation categories"
