"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","B","document_context","1","DOCUMENT","Real Assets Ending Market Value & Performance Summary (By Partnership)","","DOCUMENT","","1","document","Real Assets","","","","","Public Employees' Retirement Fund (PERF)","Real Assets","","","","June 30, 2023","","","","","","","","","","","Real Assets Ending Market Value & Performance Summary (By Partnership)","actual","","",""
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","B","performance_observation","1","TABLE","Real Assets","Real Assets","Archmore International Infrastructure Fund II (C), L.P.","1-Yr Total Return","1","fund","Archmore International Infrastructure Fund II (C), L.P.","","","","","","","","","","June 30, 2023","1-Yr","","return","Total Return","-0.6 %","%","","","","","-0.6 %","actual","","",""
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","B","performance_observation","1","TABLE","Real Assets","Real Assets","Archmore International Infrastructure Fund II (C), L.P.","3-Yr Total Return","1","fund","Archmore International Infrastructure Fund II (C), L.P.","","","","","","","","","","June 30, 2023","3-Yr","","return","Total Return","2.1 %","%","","","","","Archmore International Infrastructure Fund II (C), L.P. $ 52.7 - 1.0 % 2.1 % -0.6 %","actual","","",""
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","B","performance_observation","1","TABLE","Real Assets","Real Assets","Archmore International Infrastructure Fund II (C), L.P.","5-Yr Total Return","1","fund","Archmore International Infrastructure Fund II (C), L.P.","","","","","","","","","","June 30, 2023","5-Yr","","return","Total Return","1.0 %","%","","","","","Archmore International Infrastructure Fund II (C), L.P. $ 52.7 - 1.0 % 2.1 % -0.6 %","actual","","",""
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","B","performance_observation","1","TABLE","Real Assets","Real Assets","Blackstone Mileway Logistics L.P.","1-Yr Total Return","1","fund","Blackstone Mileway Logistics L.P.","","","","","","","","","","June 30, 2023","1-Yr","","return","Total Return","10.3%","%","","","","","10.3%","actual","","",""
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","B","performance_observation","1","TABLE","Real Assets","Real Assets","Blackstone Mileway Logistics L.P.","Ending Market Value (MM)","1","fund","Blackstone Mileway Logistics L.P.","","","","","","","","","","June 30, 2023","","(MM)","fair_value","Ending Market Value","$ 803.4","","","","","","$ 803.4","actual","","",""
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","B","performance_observation","1","TABLE","Real Assets","Real Assets","Blackstone Property Partners Europe, L.P.","1-Yr Total Return","1","fund","Blackstone Property Partners Europe, L.P.","","","","","","","","","","June 30, 2023","1-Yr","","return","Total Return","7.7%","%","","","","","7.7%","actual","","",""
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","B","performance_observation","1","TABLE","Real Assets","Real Assets","Blackstone Property Partners Europe, L.P.","3-Yr Total Return","1","fund","Blackstone Property Partners Europe, L.P.","","","","","","","","","","June 30, 2023","3-Yr","","return","Total Return","12.2%","%","","","","","12.2%","actual","","",""
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","B","performance_observation","1","TABLE","Real Assets","Real Assets","Blackstone Property Partners Europe, L.P.","5-Yr Total Return","1","fund","Blackstone Property Partners Europe, L.P.","","","","","","","","","","June 30, 2023","5-Yr","","return","Total Return","13.2%","%","","","","","13.2%","actual","","",""
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","B","performance_observation","1","TABLE","Real Assets","Real Assets","Blackstone Property Partners Europe, L.P.","Ending Market Value (MM)","1","fund","Blackstone Property Partners Europe, L.P.","","","","","","","","","","June 30, 2023","","(MM)","fair_value","Ending Market Value","$ 1,135.2","","","","","","$ 1,135.2","actual","","",""
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","B","performance_observation","1","TABLE","Real Assets","Real Assets","Blackstone Property Partners Life Sciences L.P.","1-Yr Total Return","1","fund","Blackstone Property Partners Life Sciences L.P.","","","","","","","","","","June 30, 2023","1-Yr","","return","Total Return","-1.1 %","%","","","","","-1.1 %","actual","","",""
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","B","performance_observation","1","TABLE","Real Assets","Real Assets","Blackstone Property Partners Life Sciences L.P.","Ending Market Value (MM)","1","fund","Blackstone Property Partners Life Sciences L.P.","","","","","","","","","","June 30, 2023","","(MM)","fair_value","Ending Market Value","$ 821.2","","","","","","$ 821.2","actual","","",""
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","B","performance_observation","1","TABLE","Real Assets","Real Assets","CalEast Canada Limited Partnership","Ending Market Value (MM)","1","fund","CalEast Canada Limited Partnership","","","","","","","","","","June 30, 2023","","(MM)","fair_value","Ending Market Value","$ 0.2","","","","","","$ 0.2","actual","","",""
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","B","performance_observation","1","TABLE","Real Assets","Real Assets","CalEast Industrial Investors, LLC","1-Yr Total Return","1","fund","CalEast Industrial Investors, LLC","","","","","","","","","","June 30, 2023","1-Yr","","return","Total Return","-1.2 %","%","","","","","-1.2 %","actual","","",""
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","B","performance_observation","1","TABLE","Real Assets","Real Assets","CalEast Industrial Investors, LLC","3-Yr Total Return","1","fund","CalEast Industrial Investors, LLC","","","","","","","","","","June 30, 2023","3-Yr","","return","Total Return","-1.6 %","%","","","","","-1.6 %","actual","","",""
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","B","performance_observation","1","TABLE","Real Assets","Real Assets","CalEast Industrial Investors, LLC","Ending Market Value (MM)","1","fund","CalEast Industrial Investors, LLC","","","","","","","","","","June 30, 2023","","(MM)","fair_value","Ending Market Value","$ 2.4","","","","","","$ 2.4","actual","","",""
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","B","performance_observation","1","TABLE","Real Assets","Real Assets","CalEast Solstice, LLC","1-Yr Total Return","1","fund","CalEast Solstice, LLC","","","","","","","","","","June 30, 2023","1-Yr","","return","Total Return","-5.4%","%","","","","","-5.4%","actual","","",""
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","B","performance_observation","1","TABLE","Real Assets","Real Assets","CalEast Solstice, LLC","3-Yr Total Return","1","fund","CalEast Solstice, LLC","","","","","","","","","","June 30, 2023","3-Yr","","return","Total Return","19.1%","%","","","","","19.1%","actual","","",""
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","B","performance_observation","1","TABLE","Real Assets","Real Assets","CalEast Solstice, LLC","5-Yr Total Return","1","fund","CalEast Solstice, LLC","","","","","","","","","","June 30, 2023","5-Yr","","return","Total Return","15.5%","%","","","","","15.5%","actual","","",""
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","B","performance_observation","1","TABLE","Real Assets","Real Assets","CalEast Solstice, LLC","Ending Market Value (MM)","1","fund","CalEast Solstice, LLC","","","","","","","","","","June 30, 2023","","(MM)","fair_value","Ending Market Value","$ 11,427.2","","","","","","$ 11,427.2","actual","","",""
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","B","performance_observation","1","TABLE","Real Assets","Real Assets","CalWest CalPERS GIP","1-Yr Total Return","1","fund","CalWest CalPERS GIP","","","","","","","","","","June 30, 2023","1-Yr","","return","Total Return","-4.1 %","%","","","","","-4.1 %","actual","","",""
"2026-08-22.2","SRC063","f27235b5cbd2148f78e6d7d010017b38e2807611735e9229375986a38db2db38","Performance","02-performance","CORE","B","performance_observation","1","TABLE","Real Assets","Real Assets","CalWest CalPERS GIP","3-Yr Total Return","1","fund","CalWest CalPERS GIP","","","","","","","","","","June 30, 2023","3-Yr","","return","Total Return","-1.2 %","%","","","","","-1.2 %","actual","","",""
