"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","B","document_context","1","DOCUMENT","EXECUTIVE SUMMARY","REVIEW OF THIRD QUARTER 2024–25 FISCAL YEAR PERFORMANCE FOR UC RETIREMENT, ENDOWMENT, AND WORKING CAPITAL ASSETS","DOCUMENT","","1","document","University of California","","","","UC Investments","University of California","","","","","March 31, 2025","","","","","","","","","","","REVIEW OF THIRD QUARTER 2024–25 FISCAL YEAR PERFORMANCE FOR UC","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","B","fund_economics_observation","1","NARRATIVE","EXECUTIVE SUMMARY","EXECUTIVE SUMMARY","Blue and Gold Endowment Pool","","1","fund","Blue and Gold Endowment Pool","","","","","","","","","","March 31, 2025","","billion","nav","stood at","$6.5","","","","","","stood at $6.5 billion as of March 31, 2025, down from $6.9 billion in the prior fiscal year.","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","B","fund_economics_observation","1","NARRATIVE","EXECUTIVE SUMMARY","EXECUTIVE SUMMARY","pension","","2","fund","pension","","","","","","","","","","March 31, 2025","","billion","nav","grew to","$101.8","","","","","","billion to $101.8 billion as of March 31, 2025.","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","B","fund_economics_observation","1","NARRATIVE","EXECUTIVE SUMMARY","EXECUTIVE SUMMARY","UC endowment","","2","fund","UC endowment","","","","","","","","","","March 31, 2025","","billion","nav","stood at","$29.8","","","","","","Blue and Gold Endowment Pool, stood at $29.8 billion, up from $29.5 billion in the prior fiscal","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","B","fund_economics_observation","1","NARRATIVE","EXECUTIVE SUMMARY","EXECUTIVE SUMMARY","UC investment portfolios","","1","portfolio","UC investment portfolios","","","","","","","","","","March 31, 2025","","billion","nav","stood at","$184.7","","","","","","year at $184.7 billion, a $4.9 billion increase over the previous fiscal year. The UC endowment","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","B","fund_economics_observation","1","NARRATIVE","EXECUTIVE SUMMARY","EXECUTIVE SUMMARY","UC retirement assets","","1","portfolio","UC retirement assets","","","","","","","","","","March 31, 2025","","billion","nav","stand at","$141.8","","","","","","currently stand at $141.8 billion, having grown from $71.9 billion in 2014. Over those eleven","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","B","fund_economics_observation","1","NARRATIVE","EXECUTIVE SUMMARY","EXECUTIVE SUMMARY","UC Retirement Savings Program","","1","portfolio","UC Retirement Savings Program","","","","","","","","","","March 31, 2025","","billion","nav","growing to","$40","","","","","","growing from $19.8 billion to $40 billion. The plan is the second largest public defined","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","1","NARRATIVE","EXECUTIVE SUMMARY","EXECUTIVE SUMMARY","pension","","1","fund","pension","","","","","","","","","","March 31, 2025","third quarter of the 2024–25 fiscal year","","return","return","3.6","%","","","","","was up 4.2 percent, while the pension returned 3.6 percent and working capital returned","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","1","NARRATIVE","EXECUTIVE SUMMARY","EXECUTIVE SUMMARY","UC endowment","","1","fund","UC endowment","","","","","","","","","","March 31, 2025","third quarter of the 2024–25 fiscal year","","return","return","4.2","%","","","","","was up 4.2 percent, while the pension returned 3.6 percent and working capital returned","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","1","NARRATIVE","EXECUTIVE SUMMARY","EXECUTIVE SUMMARY","working capital","","1","portfolio","working capital","","","","","","","","","","March 31, 2025","third quarter of the 2024–25 fiscal year","","return","return","4.1","%","","","","","4.1 percent. Since 2014, the University’s total investment assets have doubled.","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","B","fund_economics_observation","2","NARRATIVE","EXECUTIVE SUMMARY","EXECUTIVE SUMMARY","Blue and Gold Endowment Pool","","1","fund","Blue and Gold Endowment Pool","","","","","","","","","","March 31, 2025","","billion","nav","stood at","$6.5","","","","","","The Blue and Gold Endowment Pool stood at $6.5 billion as of March 31, 2025, down from","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","B","fund_economics_observation","2","NARRATIVE","EXECUTIVE SUMMARY","EXECUTIVE SUMMARY","General Endowment Pool","","1","fund","General Endowment Pool","","","","","","","","","","March 31, 2025","","billion","nav","stood at","$23.3","","","","","","The General Endowment Pool stood at $23.3 billion as of March 31, 2025, up from","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","2","NARRATIVE","EXECUTIVE SUMMARY","EXECUTIVE SUMMARY","Blue and Gold Endowment Pool","","2","fund","Blue and Gold Endowment Pool","","","","","","","","","","March 31, 2025","1 Year","","return","one-year net return","6.5","%","","","","","$6.9 billion in the fiscal year before. The pool’s one-year net return was 6.5 percent, and the","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","2","NARRATIVE","EXECUTIVE SUMMARY","EXECUTIVE SUMMARY","Blue and Gold Endowment Pool","","3","fund","Blue and Gold Endowment Pool","","","","","","","","","","March 31, 2025","3 Year","","return","three-year return","5.8","%","","","","","three-year return was 5.8 percent. To increase campuses’ liquidity during the COVID-19","actual","","",""
"2026-08-22.2","SRC384","b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","2","NARRATIVE","EXECUTIVE SUMMARY","EXECUTIVE SUMMARY","General Endowment Pool","","2","fund","General Endowment Pool","","","","","","","","","","March 31, 2025","1 Year","","return","one-year net return","7.3","%","","","","","$22.6 billion in the fiscal year before. The one-year net return was 7.3 percent, the five-year","actual","","",""
