"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","document_context","1","DOCUMENT","","Our Institutional Valuation Methodology","DOCUMENT","","1","document","JLL Income Property Trust","","","","","","","","","","","","","","","","","","","","","Our Institutional Valuation Methodology","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","valuation_observation","1","NARRATIVE","FREQUENT REVALUATIONS","FREQUENT REVALUATIONS","NAV calculation frequency","","1","fund","JLL Income Property Trust","","","","","","","","","","","","","frequency","NAV calculation frequency","daily","","","","","","JLL Income Property Trust is a daily NAV REIT,","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","valuation_observation","1","NARRATIVE","FREQUENT REVALUATIONS","FREQUENT REVALUATIONS","NAV publication days per year","","1","fund","JLL Income Property Trust","","","","","","","","","","","","","frequency","NAV publication days per year","250","days","","","","","That equates to approximately 250 days per","actual","","ADJUDICATOR","ADDED"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","valuation_observation","1","NARRATIVE","FREQUENT REVALUATIONS","FREQUENT REVALUATIONS","Peer NAV calculation and publication frequency","","1","peer_group","monthly NAV REIT peers","","","","","","","","","","","","","frequency","Peer NAV calculation and publication frequency","12 times per year","","","","","","just 12 times per year, and likewise only accept purchases or","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","valuation_observation","1","NARRATIVE","INSTITUTIONAL METHODOLOGY","INSTITUTIONAL METHODOLOGY","Administration of the valuation guidelines","","1","fund","JLL Income Property Trust","","","","","","","","","","","","","valuer","Administration of the valuation guidelines","administered by our advisor and, with respect to the valuation of our properties, our independent valuation advisor","","","","","","advisor and, with respect to the valuation of our properties, our independent valuation advisor.","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","valuation_observation","1","NARRATIVE","INSTITUTIONAL METHODOLOGY","INSTITUTIONAL METHODOLOGY","Valuation guidelines oversight","","1","fund","JLL Income Property Trust","","","","","","","","","","","","","oversight","Valuation guidelines oversight","JLL Income Property Trust’s board of directors, including a majority of our independent directors, has adopted valuation guidelines that contain a comprehensive set of practices to be used in connection with the calculation of our NAV","","","","","","JLL Income Property Trust’s board of directors, including a","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","valuation_observation","1","NARRATIVE","INSTITUTIONAL METHODOLOGY","INSTITUTIONAL METHODOLOGY","Valuation principle","","1","fund","JLL Income Property Trust","","","","","","","","","","","","","method","Valuation principle","to produce a valuation that represents a fair and accurate estimate of the value of our investments or the price that would be received for our investments in an arm’s-length transaction between market participants","","","","","","valuation that represents a fair and accurate estimate of the","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","valuation_observation","2","NARRATIVE","APPRAISAL BASED METHODOLOGY — PROOF POINT","APPRAISAL BASED METHODOLOGY — PROOF POINT","Disposition price versus most recent third-party appraised value","","1","fund","JLL Income Property Trust","","","","","","","","","","","","","independent_review","Disposition price versus most recent third-party appraised value","1%","%","","","","","at a price within 1% of the investment’s most recent third-","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","valuation_observation","2","NARRATIVE","DEBT MARK TO MARKET","DEBT MARK TO MARKET","Borrowing carrying basis","","1","fund","JLL Income Property Trust","","","","","","","","","","","","","method","Borrowing carrying basis","held constant at the borrowed loan amount — the principal balance that will actually be repaid at the loan’s maturity date","","","","","","REITs employ. Instead, our borrowings are held constant at","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","valuation_observation","2","NARRATIVE","DEBT MARK TO MARKET","DEBT MARK TO MARKET","Borrowing valuation policy","","1","fund","JLL Income Property Trust","","","","","","","","","","","","","method","Borrowing valuation policy","does not value its borrowings, a process often referred to as debt mark to market","","","","","","Trust does not value its borrowings, a process often referred","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","valuation_observation","2","NARRATIVE","INDEPENDENT APPRAISALS","INDEPENDENT APPRAISALS","Administrator NAV calculation frequency","","1","fund","JLL Income Property Trust","","","","","","","","","","","","","frequency","Administrator NAV calculation frequency","daily","","","","","","administrator, and independently calculates the NAV on a daily","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","valuation_observation","2","NARRATIVE","INDEPENDENT APPRAISALS","INDEPENDENT APPRAISALS","Appraisal factors","","1","fund","JLL Income Property Trust","","","","","","","","","","","","","method","Appraisal factors","analysis of current capitalization and discount rates and cash flows expected to be generated from the property, which feed into a detailed discounted cash flow analysis, while also taking into account comparative transactions in the same property types and geographic markets as the property being appraised","","","","","","after acquisition. Appraisal factors include analysis of current","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","valuation_observation","2","NARRATIVE","INDEPENDENT APPRAISALS","INDEPENDENT APPRAISALS","Daily NAV factors","","1","fund","JLL Income Property Trust","","","","","","","","","","","","","method","Daily NAV factors","portfolio income, interest expense, gains and/or losses on properties being externally appraised and accruals for fees and share class specific expenses","","","","","","Changes in our daily NAV reflect factors including, but not","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","valuation_observation","2","NARRATIVE","INDEPENDENT APPRAISALS","INDEPENDENT APPRAISALS","Final valuation decision authority","","1","fund","JLL Income Property Trust","","","","","","","","","","","","","oversight","Final valuation decision authority","SitusAMC has the final decision on all valuations","","","","","","values of properties. SitusAMC has the final decision on all","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","valuation_observation","2","NARRATIVE","INDEPENDENT APPRAISALS","INDEPENDENT APPRAISALS","Independent property appraisal frequency","","1","fund","JLL Income Property Trust","","","","","","","","","","","","","frequency","Independent property appraisal frequency","at least once per quarter","","","","","","portfolio are independently appraised at least once per","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","valuation_observation","2","NARRATIVE","INDEPENDENT APPRAISALS","INDEPENDENT APPRAISALS","Independent property valuation advisor","","1","fund","JLL Income Property Trust","","","","","","","","","","","","","valuer","Independent property valuation advisor","SitusAMC","","","","","","an independent valuation advisor, SitusAMC, one of the","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","valuation_observation","2","NARRATIVE","INDEPENDENT APPRAISALS","INDEPENDENT APPRAISALS","NAV calculation agent","","1","fund","JLL Income Property Trust","","","","","","","","","","","","","valuer","NAV calculation agent","ALPS Fund Services, Inc.","","","","","","ALPS Fund Services, Inc. serves as a third-party fund","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","valuation_observation","2","NARRATIVE","INDEPENDENT APPRAISALS","INDEPENDENT APPRAISALS","NAV publication frequency","","1","fund","JLL Income Property Trust","","","","","","","","","","","","","frequency","NAV publication frequency","each day","","","","","","Income Property Trust’s website each day at www.jllipt.com.","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","valuation_observation","2","NARRATIVE","INDEPENDENT APPRAISALS","INDEPENDENT APPRAISALS","NAV review and approval","","1","fund","JLL Income Property Trust","","","","","","","","","","","","","independent_review","NAV review and approval","reviewed and approved","","","","","","basis. Once reviewed and approved, that NAV is published on JLL","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","valuation_observation","2","NARRATIVE","INDEPENDENT APPRAISALS","INDEPENDENT APPRAISALS","Newly acquired property appraisal cycle","","1","fund","JLL Income Property Trust","","","","","","","","","","","","","frequency","Newly acquired property appraisal cycle","join the quarterly appraisal cycle during the next quarter after acquisition","","","","","","and join the quarterly appraisal cycle during the next quarter","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","valuation_observation","2","NARRATIVE","INDEPENDENT APPRAISALS","INDEPENDENT APPRAISALS","Newly acquired property initial valuation","","1","fund","JLL Income Property Trust","","","","","","","","","","","","","method","Newly acquired property initial valuation","initially valued at cost","","","","","","quarter. Newly acquired properties are initially valued at cost","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","valuation_observation","2","NARRATIVE","INDEPENDENT APPRAISALS","INDEPENDENT APPRAISALS","Share class NAV adjustment","","1","fund","JLL Income Property Trust","","","","","","","","","","","","","method","Share class NAV adjustment","adjusted for additional issuances of stock, repurchases and class-specific expense accruals to determine the current day’s NAV","","","","","","class is adjusted for additional issuances of stock, repurchases","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","valuation_observation","2","NARRATIVE","INDEPENDENT APPRAISALS","INDEPENDENT APPRAISALS","Valuation advisor compensation basis","","1","fund","JLL Income Property Trust","","","","","","","","","","","","","oversight","Valuation advisor compensation basis","based on the number of properties and is not based on the values of properties","","","","","","based on the number of properties and is not based on the","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","valuation_observation","2","NARRATIVE","INDEPENDENT APPRAISALS","INDEPENDENT APPRAISALS","Valuation advisor reporting line","","1","fund","JLL Income Property Trust","","","","","","","","","","","","","oversight","Valuation advisor reporting line","reports directly to JLL Income Property Trust’s majority independent board of directors","","","","","","valuations, and reports directly to JLL Income Property Trust’s","actual","","A+B+ADJUDICATOR","RESOLVED"
