"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"2026-08-22.2","SRC035","efccda783490f37c841b4335300e864503edab8861c88ea4aff51b0e1ff3a189","Performance","02-performance","CORE","A","document_context","1","DOCUMENT","Fund Performance: Sorted By Vintage And Strategy","Fund Performance: Sorted By Vintage And Strategy","DOCUMENT","","1","document","Oregon Growth Account Private Equity Program","","","","Meketa Investment Group","","Oregon Growth Account Private Equity Program","","","","December 31, 2021","","","","","","","","","","","Performance Analysis |As of December 31, 2021","actual","","",""
"2026-08-22.2","SRC035","efccda783490f37c841b4335300e864503edab8861c88ea4aff51b0e1ff3a189","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","Fund Performance: Sorted By Vintage And Strategy","Adventure Fund I, L.P.","Committed","1","investment","Adventure Fund I, L.P.","","Growth Equity","","","","","2007","","","December 31, 2021","","","commitment","Committed","$3,000,000","","","","","","Adventure Fund I, L.P. 2007 Growth Equity $3,000,000 $2,558,543 $0 $4,987,944 $0 1.95 11.97","actual","","",""
"2026-08-22.2","SRC035","efccda783490f37c841b4335300e864503edab8861c88ea4aff51b0e1ff3a189","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","Fund Performance: Sorted By Vintage And Strategy","Adventure Fund I, L.P.","Contributed","1","investment","Adventure Fund I, L.P.","","Growth Equity","","","","","2007","","","December 31, 2021","","","paid_in_capital","Contributed","$2,558,543","","","","","","Adventure Fund I, L.P. 2007 Growth Equity $3,000,000 $2,558,543 $0 $4,987,944 $0 1.95 11.97","actual","","",""
"2026-08-22.2","SRC035","efccda783490f37c841b4335300e864503edab8861c88ea4aff51b0e1ff3a189","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","Fund Performance: Sorted By Vintage And Strategy","Adventure Fund I, L.P.","Distributed","1","investment","Adventure Fund I, L.P.","","Growth Equity","","","","","2007","","","December 31, 2021","","","distribution","Distributed","$4,987,944","","","","","","Adventure Fund I, L.P. 2007 Growth Equity $3,000,000 $2,558,543 $0 $4,987,944 $0 1.95 11.97","actual","","",""
"2026-08-22.2","SRC035","efccda783490f37c841b4335300e864503edab8861c88ea4aff51b0e1ff3a189","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","Fund Performance: Sorted By Vintage And Strategy","Adventure Fund I, L.P.","IRR (%)","1","investment","Adventure Fund I, L.P.","","Growth Equity","","","","","2007","","","December 31, 2021","","","irr","IRR (%)","11.97","%","","","","","Adventure Fund I, L.P. 2007 Growth Equity $3,000,000 $2,558,543 $0 $4,987,944 $0 1.95 11.97","actual","","",""
"2026-08-22.2","SRC035","efccda783490f37c841b4335300e864503edab8861c88ea4aff51b0e1ff3a189","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","Fund Performance: Sorted By Vintage And Strategy","Adventure Fund I, L.P.","Remaining Value","1","investment","Adventure Fund I, L.P.","","Growth Equity","","","","","2007","","","December 31, 2021","","","nav","Remaining Value","$0","","","","","","Adventure Fund I, L.P. 2007 Growth Equity $3,000,000 $2,558,543 $0 $4,987,944 $0 1.95 11.97","actual","","",""
"2026-08-22.2","SRC035","efccda783490f37c841b4335300e864503edab8861c88ea4aff51b0e1ff3a189","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","Fund Performance: Sorted By Vintage And Strategy","Adventure Fund I, L.P.","TVPI (X)","1","investment","Adventure Fund I, L.P.","","Growth Equity","","","","","2007","","","December 31, 2021","","","tvpi","TVPI (X)","1.95","x","","","","","Adventure Fund I, L.P. 2007 Growth Equity $3,000,000 $2,558,543 $0 $4,987,944 $0 1.95 11.97","actual","","",""
"2026-08-22.2","SRC035","efccda783490f37c841b4335300e864503edab8861c88ea4aff51b0e1ff3a189","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","Fund Performance: Sorted By Vintage And Strategy","Adventure Fund I, L.P.","Unfunded","1","investment","Adventure Fund I, L.P.","","Growth Equity","","","","","2007","","","December 31, 2021","","","unfunded_commitment","Unfunded","$0","","","","","","Adventure Fund I, L.P. 2007 Growth Equity $3,000,000 $2,558,543 $0 $4,987,944 $0 1.95 11.97","actual","","",""
"2026-08-22.2","SRC035","efccda783490f37c841b4335300e864503edab8861c88ea4aff51b0e1ff3a189","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","Fund Performance: Sorted By Vintage And Strategy","DFJ Frontier Fund II, L.P.","Committed","1","investment","DFJ Frontier Fund II, L.P.","","Venture Capital","","","","","2007","","","December 31, 2021","","","commitment","Committed","$5,000,000","","","","","","DFJ Frontier Fund II, L.P. 2007 Venture Capital $5,000,000 $5,000,000 $0 $1,786,462 $5,066,868 1.37 3.59","actual","","",""
"2026-08-22.2","SRC035","efccda783490f37c841b4335300e864503edab8861c88ea4aff51b0e1ff3a189","Performance","02-performance","CORE","A","fund_economics_observation","1","TABLE","","Fund Performance: Sorted By Vintage And Strategy","DFJ Frontier Fund II, L.P.","Contributed","1","investment","DFJ Frontier Fund II, L.P.","","Venture Capital","","","","","2007","","","December 31, 2021","","","paid_in_capital","Contributed","$5,000,000","","","","","","DFJ Frontier Fund II, L.P. 2007 Venture Capital $5,000,000 $5,000,000 $0 $1,786,462 $5,066,868 1.37 3.59","actual","","",""
