"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","allocation_observation","1","NARRATIVE","HIGHLIGHTS","HIGHLIGHTS","Senior Secured","","1","asset_class","Senior Secured","","","","","","","","","","March 31, 2026","","","actual_allocation","Senior Secured","~97.8%","%","","","","","~97.8%","actual","REPAIRED_VALUE_FORMAT","B","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","document_context","1","DOCUMENT","HIGHLIGHTS","DOCUMENT","DOCUMENT","","1","document","Antares Private Credit Fund (ABDC)","","","","Antares Capital","","Antares Private Credit Fund (ABDC)","2024","","March 31, 2026","March 31, 2026","","","","","","","","","","","Antares Private Credit Fund (ABDC)","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","1","NARRATIVE","HIGHLIGHTS","HIGHLIGHTS","Annualized Distribution Rate","","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","March 31, 2026","","","yield","Annualized Distribution Rate","~9.00%","%","","","","","~9.00%","actual","REPAIRED_VALUE_FORMAT","B","VERIFIED_ONE_SIDED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","1","NARRATIVE","HIGHLIGHTS","HIGHLIGHTS","Investments","","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","March 31, 2026","","$ millions","fair_value","Investments","~$2,057.7M","","","","","","~$2,057.7M","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","1","NARRATIVE","HIGHLIGHTS","HIGHLIGHTS","ITD Annualized Total Net Return","","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","March 31, 2026","","","return","ITD Annualized Total Net Return","~9.43%","%","","","","","~9.43%","actual","REPAIRED_VALUE_FORMAT","B","VERIFIED_ONE_SIDED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","fund_economics_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Distribution Summary","As of April 30, 2026","Annualized Distribution Rate","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","April 30, 2026","","","income","Annualized Distribution Rate","9.00%","%","","","","","As of April 30, 2026 $24.69 $0.19 9.00%","actual","REPAIRED_VALUE_FORMAT","B","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","fund_economics_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Distribution Summary","As of April 30, 2026","NAV Per Share","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","April 30, 2026","","$","nav","NAV Per Share","$24.69","","","","","","As of April 30, 2026 $24.69 $0.19 9.00%","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","fund_economics_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Distribution Summary","As of April 30, 2026","Total Distribution Per Share","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","April 30, 2026","","$","distribution","Total Distribution Per Share","$0.19","","","","","","As of April 30, 2026 $24.69 $0.19 9.00%","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","fund_economics_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Distribution Summary","As of February 28, 2026","Annualized Distribution Rate","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","February 28, 2026","","","income","Annualized Distribution Rate","9.25%","%","","","","","As of February 28, 2026 $24.67 $0.19 9.25%","actual","REPAIRED_VALUE_FORMAT","B","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","fund_economics_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Distribution Summary","As of February 28, 2026","NAV Per Share","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","February 28, 2026","","$","nav","NAV Per Share","$24.67","","","","","","As of February 28, 2026 $24.67 $0.19 9.25%","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","fund_economics_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Distribution Summary","As of February 28, 2026","Total Distribution Per Share","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","February 28, 2026","","$","distribution","Total Distribution Per Share","$0.19","","","","","","As of February 28, 2026 $24.67 $0.19 9.25%","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","fund_economics_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Distribution Summary","As of January 31, 2026","Annualized Distribution Rate","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","January 31, 2026","","","income","Annualized Distribution Rate","9.50%","%","","","","","As of January 31, 2026 $25.07 $0.18 9.50%","actual","REPAIRED_VALUE_FORMAT","B","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","fund_economics_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Distribution Summary","As of January 31, 2026","NAV Per Share","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","January 31, 2026","","$","nav","NAV Per Share","$25.07","","","","","","As of January 31, 2026 $25.07 $0.18 9.50%","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","fund_economics_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Distribution Summary","As of January 31, 2026","Total Distribution Per Share","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","January 31, 2026","","$","distribution","Total Distribution Per Share","$0.18","","","","","","As of January 31, 2026 $25.07 $0.18 9.50%","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","fund_economics_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Distribution Summary","As of March 31, 2026","Annualized Distribution Rate","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","March 31, 2026","","","income","Annualized Distribution Rate","9.00%","%","","","","","As of March 31, 2026 $24.57 $0.18 9.00%","actual","REPAIRED_VALUE_FORMAT","B","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","fund_economics_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Distribution Summary","As of March 31, 2026","NAV Per Share","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","March 31, 2026","","$","nav","NAV Per Share","$24.57","","","","","","As of March 31, 2026 $24.57 $0.18 9.00%","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","fund_economics_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Distribution Summary","As of March 31, 2026","Total Distribution Per Share","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","March 31, 2026","","$","distribution","Total Distribution Per Share","$0.18","","","","","","As of March 31, 2026 $24.57 $0.18 9.00%","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Total Net Return Summary","As of April 30, 2026","1 Month","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","April 30, 2026","1 Month","","return","Total Net Return","1.23%","%","","","","","As of April 30, 2026 1.23% 0.73% 1.11% 9.43%","actual","REPAIRED_VALUE_FORMAT","B","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Total Net Return Summary","As of April 30, 2026","3 Month","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","April 30, 2026","3 Month","","return","Total Net Return","0.73%","%","","","","","As of April 30, 2026 1.23% 0.73% 1.11% 9.43%","actual","REPAIRED_VALUE_FORMAT","B","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Total Net Return Summary","As of April 30, 2026","ITD (Annualized)","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","April 30, 2026","ITD (Annualized)","","return","Total Net Return","9.43%","%","","","","","As of April 30, 2026 1.23% 0.73% 1.11% 9.43%","actual","REPAIRED_VALUE_FORMAT","B","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Total Net Return Summary","As of April 30, 2026","YTD","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","April 30, 2026","YTD","","return","Total Net Return","1.11%","%","","","","","As of April 30, 2026 1.23% 0.73% 1.11% 9.43%","actual","REPAIRED_VALUE_FORMAT","B","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Total Net Return Summary","As of February 28, 2026","1 Month","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","February 28, 2026","1 Month","","return","Total Net Return","-0.87%","%","","","","","As of February 28, 2026 -0.87% 0.36% -0.50% 9.25%","actual","REPAIRED_VALUE_FORMAT","B","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Total Net Return Summary","As of February 28, 2026","3 Month","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","February 28, 2026","3 Month","","return","Total Net Return","0.36%","%","","","","","As of February 28, 2026 -0.87% 0.36% -0.50% 9.25%","actual","REPAIRED_VALUE_FORMAT","B","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Total Net Return Summary","As of February 28, 2026","ITD (Annualized)","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","February 28, 2026","ITD (Annualized)","","return","Total Net Return","9.25%","%","","","","","As of February 28, 2026 -0.87% 0.36% -0.50% 9.25%","actual","REPAIRED_VALUE_FORMAT","B","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Total Net Return Summary","As of February 28, 2026","YTD","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","February 28, 2026","YTD","","return","Total Net Return","-0.50%","%","","","","","As of February 28, 2026 -0.87% 0.36% -0.50% 9.25%","actual","REPAIRED_VALUE_FORMAT","B","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Total Net Return Summary","As of January 31, 2026","1 Month","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","January 31, 2026","1 Month","","return","Total Net Return","0.37%","%","","","","","As of January 31, 2026 0.37% 2.01% 0.37% 10.62%","actual","REPAIRED_VALUE_FORMAT","B","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Total Net Return Summary","As of January 31, 2026","3 Month","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","January 31, 2026","3 Month","","return","Total Net Return","2.01%","%","","","","","As of January 31, 2026 0.37% 2.01% 0.37% 10.62%","actual","REPAIRED_VALUE_FORMAT","B","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Total Net Return Summary","As of January 31, 2026","ITD (Annualized)","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","January 31, 2026","ITD (Annualized)","","return","Total Net Return","10.62%","%","","","","","As of January 31, 2026 0.37% 2.01% 0.37% 10.62%","actual","REPAIRED_VALUE_FORMAT","B","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Total Net Return Summary","As of January 31, 2026","YTD","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","January 31, 2026","YTD","","return","Total Net Return","0.37%","%","","","","","As of January 31, 2026 0.37% 2.01% 0.37% 10.62%","actual","REPAIRED_VALUE_FORMAT","B","RESOLVED"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","ADJUDICATED","performance_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Total Net Return Summary","As of March 31, 2026","1 Month","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","March 31, 2026","1 Month","","return","Total Net Return","0.38%","%","","","","","As of March 31, 2026 0.38% -0.12% -0.12% 9.00%","actual","REPAIRED_VALUE_FORMAT","B","RESOLVED"
