"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","B","allocation_observation","1","NARRATIVE","HIGHLIGHTS","HIGHLIGHTS","Senior Secured","","1","asset_class","Senior Secured","","","","","","","","","","March 31, 2026","","","actual_allocation","Senior Secured","~97.8%","%","","","","","~97.8%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","B","document_context","1","DOCUMENT","HIGHLIGHTS","DOCUMENT","DOCUMENT","","1","document","Antares Private Credit Fund (ABDC)","","","","","","Antares Private Credit Fund (ABDC)","","","","March 31, 2026","","","","","","","","","","","Antares Private Credit Fund (ABDC)","actual","","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","B","fund_economics_observation","1","NARRATIVE","HIGHLIGHTS","HIGHLIGHTS","Investments","","1","portfolio","Investments","","","","","","","","","","March 31, 2026","","in Millions ($)","nav","Investments","~$2,057.7M","","","","","","~$2,057.7M","actual","","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","1","NARRATIVE","HIGHLIGHTS","HIGHLIGHTS","Annualized Distribution Rate","","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","March 31, 2026","","","yield","Annualized Distribution Rate","~9.00%","%","","","","","~9.00%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","1","NARRATIVE","HIGHLIGHTS","HIGHLIGHTS","ITD Annualized Total Net Return","","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","March 31, 2026","","","return","ITD Annualized Total Net Return","~9.43%","%","","","","","~9.43%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","B","position_observation","1","NARRATIVE","HIGHLIGHTS","HIGHLIGHTS","Portfolio Companies","","1","portfolio","Portfolio Companies","","","","","","","","","","March 31, 2026","","","quantity","Portfolio Companies","420+","","","","","","420+","actual","","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","B","fund_economics_observation","2","NARRATIVE","1Q 2026 PERFORMANCE UPDATE","1Q 2026 PERFORMANCE UPDATE","ABDC","","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","April 30, 2026","","","nav","NAV","$24.69","","","","","","$24.69","actual","","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","B","fund_economics_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Distribution Summary","As of April 30, 2026","Annualized Distribution Rate","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","April 30, 2026","","","income","Annualized Distribution Rate","9.00%","%","","","","","As of April 30, 2026 $24.69 $0.19 9.00%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","B","fund_economics_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Distribution Summary","As of April 30, 2026","NAV Per Share","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","April 30, 2026","","","nav","NAV Per Share","24.69","","","","","","As of April 30, 2026 $24.69 $0.19 9.00%","actual","","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","B","fund_economics_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Distribution Summary","As of April 30, 2026","Total Distribution Per Share","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","April 30, 2026","","","distribution","Total Distribution Per Share","0.19","","","","","","As of April 30, 2026 $24.69 $0.19 9.00%","actual","","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","B","fund_economics_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Distribution Summary","As of February 28, 2026","Annualized Distribution Rate","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","February 28, 2026","","","income","Annualized Distribution Rate","9.25%","%","","","","","As of February 28, 2026 $24.67 $0.19 9.25%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","B","fund_economics_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Distribution Summary","As of February 28, 2026","NAV Per Share","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","February 28, 2026","","","nav","NAV Per Share","24.67","","","","","","As of February 28, 2026 $24.67 $0.19 9.25%","actual","","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","B","fund_economics_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Distribution Summary","As of February 28, 2026","Total Distribution Per Share","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","February 28, 2026","","","distribution","Total Distribution Per Share","0.19","","","","","","As of February 28, 2026 $24.67 $0.19 9.25%","actual","","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","B","fund_economics_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Distribution Summary","As of January 31, 2026","Annualized Distribution Rate","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","January 31, 2026","","","income","Annualized Distribution Rate","9.50%","%","","","","","As of January 31, 2026 $25.07 $0.18 9.50%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","B","fund_economics_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Distribution Summary","As of January 31, 2026","NAV Per Share","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","January 31, 2026","","","nav","NAV Per Share","25.07","","","","","","As of January 31, 2026 $25.07 $0.18 9.50%","actual","","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","B","fund_economics_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Distribution Summary","As of January 31, 2026","Total Distribution Per Share","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","January 31, 2026","","","distribution","Total Distribution Per Share","0.18","","","","","","As of January 31, 2026 $25.07 $0.18 9.50%","actual","","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","B","fund_economics_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Distribution Summary","As of March 31, 2026","Annualized Distribution Rate","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","March 31, 2026","","","income","Annualized Distribution Rate","9.00%","%","","","","","As of March 31, 2026 $24.57 $0.18 9.00%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","B","fund_economics_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Distribution Summary","As of March 31, 2026","NAV Per Share","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","March 31, 2026","","","nav","NAV Per Share","24.57","","","","","","As of March 31, 2026 $24.57 $0.18 9.00%","actual","","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","B","fund_economics_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Distribution Summary","As of March 31, 2026","Total Distribution Per Share","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","March 31, 2026","","","distribution","Total Distribution Per Share","0.18","","","","","","As of March 31, 2026 $24.57 $0.18 9.00%","actual","","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","2","NARRATIVE","1Q 2026 PERFORMANCE UPDATE","1Q 2026 PERFORMANCE UPDATE","ABDC","","2","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","April 30, 2026","1 Month","","return","1-month total net return","0.38%","%","","","","","1-month total net return of 0.38% for March. Further, the","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","2","NARRATIVE","1Q 2026 PERFORMANCE UPDATE","1Q 2026 PERFORMANCE UPDATE","ABDC","","3","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","April 30, 2026","ITD (Annualized)","","return","ITD total net return","9.43%","%","","","","","Fund generated a 9.43% ITD total net return (annualized)","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","2","NARRATIVE","1Q 2026 PERFORMANCE UPDATE","1Q 2026 PERFORMANCE UPDATE","ABDC","","4","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","April 30, 2026","","","yield","annualized distribution rate","~9.00%","%","","","","","as of April 30, 2026, alongside a ~9.00% annualized","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","B","performance_observation","2","TABLE","1Q 2026 PERFORMANCE UPDATE","Total Net Return Summary","As of April 30, 2026","1 Month","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","April 30, 2026","1 Month","","return","Total Net Return","1.23%","%","","","","","As of April 30, 2026 1.23% 0.73% 1.11% 9.43%","actual","REPAIRED_VALUE_FORMAT","",""
