"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","B","document_context","1","DOCUMENT","Real Estate Portfolio","","DOCUMENT","","1","document","Oregon Public Employees' Retirement Fund","Real Estate","","","","Oregon Public Employees' Retirement Fund","Real Estate Portfolio","","","","Dec 31, 2024","","($ in millions)","","","","","","","","","Oregon Public Employees' Retirement Fund","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","B","fund_economics_observation","1","TABLE","Real Estate Portfolio","Real Estate Portfolio","Aetos Capital Asia TE II","Capital Commitment","1","investment","Aetos Capital Asia TE II","Real Estate","","","","","","2005","","","Dec 31, 2024","","($ in millions)","commitment","Capital Commitment","$100.0","","","","","","$100.0","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","B","fund_economics_observation","1","TABLE","Real Estate Portfolio","Real Estate Portfolio","Aetos Capital Asia TE II","Contributed","1","investment","Aetos Capital Asia TE II","Real Estate","","","","","","2005","","","Dec 31, 2024","","($ in millions)","paid_in_capital","Contributed","$99.6","","","","","","$99.6","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","B","fund_economics_observation","1","TABLE","Real Estate Portfolio","Real Estate Portfolio","Aetos Capital Asia TE II","Distributed","1","investment","Aetos Capital Asia TE II","Real Estate","","","","","","2005","","","Dec 31, 2024","","($ in millions)","distribution","Distributed","$51.8","","","","","","$51.8","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","B","fund_economics_observation","1","TABLE","Real Estate Portfolio","Real Estate Portfolio","Aetos Capital Asia TE II","Fair Market Value","1","investment","Aetos Capital Asia TE II","Real Estate","","","","","","2005","","","Dec 31, 2024","","($ in millions)","nav","Fair Market Value","$2.9","","","","","","$2.9","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","B","fund_economics_observation","1","TABLE","Real Estate Portfolio","Real Estate Portfolio","Aetos Capital Asia TE II","IRR","1","investment","Aetos Capital Asia TE II","Real Estate","","","","","","2005","","","Dec 31, 2024","","($ in millions)","irr","IRR","-7.61%","%","","","","","-7.61%","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","B","fund_economics_observation","1","TABLE","Real Estate Portfolio","Real Estate Portfolio","Aetos Capital Asia TE II","Total Value Multiple","1","investment","Aetos Capital Asia TE II","Real Estate","","","","","","2005","","","Dec 31, 2024","","($ in millions)","tvpi","Total Value Multiple","0.55x","x","","","","","0.55x","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","B","fund_economics_observation","1","TABLE","Real Estate Portfolio","Real Estate Portfolio","Aetos Capital Asia TE III","Capital Commitment","1","investment","Aetos Capital Asia TE III","Real Estate","","","","","","2008","","","Dec 31, 2024","","($ in millions)","commitment","Capital Commitment","$100.0","","","","","","$100.0","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","B","fund_economics_observation","1","TABLE","Real Estate Portfolio","Real Estate Portfolio","Aetos Capital Asia TE III","Contributed","1","investment","Aetos Capital Asia TE III","Real Estate","","","","","","2008","","","Dec 31, 2024","","($ in millions)","paid_in_capital","Contributed","$118.7","","","","","","$118.7","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","B","fund_economics_observation","1","TABLE","Real Estate Portfolio","Real Estate Portfolio","Aetos Capital Asia TE III","Distributed","1","investment","Aetos Capital Asia TE III","Real Estate","","","","","","2008","","","Dec 31, 2024","","($ in millions)","distribution","Distributed","$56.4","","","","","","$56.4","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","B","fund_economics_observation","1","TABLE","Real Estate Portfolio","Real Estate Portfolio","Aetos Capital Asia TE III","Fair Market Value","1","investment","Aetos Capital Asia TE III","Real Estate","","","","","","2008","","","Dec 31, 2024","","($ in millions)","nav","Fair Market Value","$3.9","","","","","","$3.9","actual","","",""
"2026-08-22.2","SRC058","504abfe06fcde5e187ef74247e28f97eecec00313f5079c91e05fbdaea023159","Performance","02-performance","CORE","B","fund_economics_observation","1","TABLE","Real Estate Portfolio","Real Estate Portfolio","Aetos Capital Asia TE III","IRR","1","investment","Aetos Capital Asia TE III","Real Estate","","","","","","2008","","","Dec 31, 2024","","($ in millions)","irr","IRR","-14.21%","%","","","","","-14.21%","actual","","",""
