"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"2026-08-22.2","SRC102","dec577c036c11f70b30193bbfbdf4d478fabfc36f3ef15ae68249a2810f8ddfe","Financials","01-financials","CORE","B","document_context","2","DOCUMENT","","Balance Sheet","DOCUMENT","","1","document","JEFFERSON PARTNERS FUND IV (PA), L.P.","","","","","","","","","","","","","","","","","","","","","JEFFERSON PARTNERS FUND IV (PA), L.P I.iquidated Balance Sheet","actual","","",""
"2026-08-22.2","SRC102","dec577c036c11f70b30193bbfbdf4d478fabfc36f3ef15ae68249a2810f8ddfe","Financials","01-financials","CORE","B","financial_statement_observation","2","TABLE","","Balance Sheet","Capital - organization and offering expenses","2015","1","reporting_entity","Capital - organization and offering expenses","","","","","","","","","","December 20, 2016","","(Expressed in Canadian dollars)","fund_expense","Capital - organization and offering expenses","(263,543)","","","","","","(263.543) Capital - organization and offering expenses","actual","IMAGE_ONLY: verified against page-002.png; OCR renders this comma-grouped number with a period (263.543).","",""
"2026-08-22.2","SRC102","dec577c036c11f70b30193bbfbdf4d478fabfc36f3ef15ae68249a2810f8ddfe","Financials","01-financials","CORE","B","financial_statement_observation","2","TABLE","","Balance Sheet","Capital - organization and offering expenses","2016","1","reporting_entity","Capital - organization and offering expenses","","","","","","","","","","December 20, 2016","","(Expressed in Canadian dollars)","fund_expense","Capital - organization and offering expenses","(263,543)","","","","","","Capital - organization and offering expenses (263,543)","actual","","",""
"2026-08-22.2","SRC102","dec577c036c11f70b30193bbfbdf4d478fabfc36f3ef15ae68249a2810f8ddfe","Financials","01-financials","CORE","B","financial_statement_observation","2","TABLE","","Balance Sheet","Capital contributions","2015","1","reporting_entity","Capital contributions","","","","","","","","","","December 20, 2016","","(Expressed in Canadian dollars)","paid_in_capital","Capital contributions","29,155,169","","","","","","Capital contributions 29.155.169","actual","IMAGE_ONLY: verified against page-002.png; OCR renders this comma-grouped number with periods (29.155.169).","",""
"2026-08-22.2","SRC102","dec577c036c11f70b30193bbfbdf4d478fabfc36f3ef15ae68249a2810f8ddfe","Financials","01-financials","CORE","B","financial_statement_observation","2","TABLE","","Balance Sheet","Capital contributions","2016","1","reporting_entity","Capital contributions","","","","","","","","","","December 20, 2016","","(Expressed in Canadian dollars)","paid_in_capital","Capital contributions","29,155,169","","","","","","29,155.169 Capital contributions","actual","IMAGE_ONLY: verified against page-002.png; OCR renders this comma-grouped number with periods (29,155.169).","",""
"2026-08-22.2","SRC102","dec577c036c11f70b30193bbfbdf4d478fabfc36f3ef15ae68249a2810f8ddfe","Financials","01-financials","CORE","B","financial_statement_observation","2","TABLE","","Balance Sheet","Cash","2015","1","reporting_entity","Cash","","","","","","","","","","December 20, 2016","","(Expressed in Canadian dollars)","cash","Cash","48,231","","","","","","Cash 48.231","actual","IMAGE_ONLY: verified against page-002.png; OCR renders this comma-grouped number with a period (48.231).","",""
"2026-08-22.2","SRC102","dec577c036c11f70b30193bbfbdf4d478fabfc36f3ef15ae68249a2810f8ddfe","Financials","01-financials","CORE","B","financial_statement_observation","2","TABLE","","Balance Sheet","Distribution","2016","1","reporting_entity","Distribution","","","","","","","","","","December 20, 2016","","(Expressed in Canadian dollars)","distribution","Distribution","(25,517)","","","","","","Distribution (25,517)","actual","","",""
"2026-08-22.2","SRC102","dec577c036c11f70b30193bbfbdf4d478fabfc36f3ef15ae68249a2810f8ddfe","Financials","01-financials","CORE","B","financial_statement_observation","3","TABLE","","Statement of Operations and Deficit","Change in unrealized gain (loss) in fair value of investments","2015","1","reporting_entity","Change in unrealized gain (loss) in fair value of investments","","","","","","","","","","December 20, 2016","","(Expressed in Canadian dollars)","unrealized_gain_loss","Change in unrealized gain (loss) in fair value of investments","406,700","","","","","","fair value of investments 8,817,861 406.700","actual","IMAGE_ONLY: verified against page-003.png; OCR renders this comma-grouped number with a period (406.700).","",""
"2026-08-22.2","SRC102","dec577c036c11f70b30193bbfbdf4d478fabfc36f3ef15ae68249a2810f8ddfe","Financials","01-financials","CORE","B","financial_statement_observation","3","TABLE","","Statement of Operations and Deficit","Change in unrealized gain (loss) in fair value of investments","2016","1","reporting_entity","Change in unrealized gain (loss) in fair value of investments","","","","","","","","","","December 20, 2016","","(Expressed in Canadian dollars)","unrealized_gain_loss","Change in unrealized gain (loss) in fair value of investments","8,817,861","","","","","","fair value of investments 8,817,861 406.700","actual","","",""
"2026-08-22.2","SRC102","dec577c036c11f70b30193bbfbdf4d478fabfc36f3ef15ae68249a2810f8ddfe","Financials","01-financials","CORE","B","financial_statement_observation","3","TABLE","","Statement of Operations and Deficit","Deficit, beginning of year","2015","1","reporting_entity","Deficit, beginning of year","","","","","","","","","","December 20, 2016","","(Expressed in Canadian dollars)","beginning_capital","Deficit, beginning of year","(28,843,512)","","","","","","Deficit, beginning of year (28.856,303) (28.843,512)","actual","IMAGE_ONLY: verified against page-003.png; OCR renders this comma-grouped number with a period after the leading digits (28.843,512).","",""
