"file_id","source_page","row_index","source_row_label","column_index","column_x","source_column_label","value_raw"
"SRC388","6","1","Cash and cash equivalents $","1","457","2024","119,215"
"SRC388","6","1","Cash and cash equivalents $","2","524","2023","68,434"
"SRC388","6","2","Accounts receivable, net (Note 3)","1","457","2024","100,356"
"SRC388","6","2","Accounts receivable, net (Note 3)","2","524","2023","86,620"
"SRC388","6","3","Deferred charges and other assets (Note 4)","1","457","2024","99,371"
"SRC388","6","3","Deferred charges and other assets (Note 4)","2","524","2023","190,823"
"SRC388","6","4","Contributions receivable, net (Note 5)","1","457","2024","596,763"
"SRC388","6","4","Contributions receivable, net (Note 5)","2","524","2023","553,124"
"SRC388","6","5","Notes receivable, net (Note 6)","1","457","2024","15,485"
"SRC388","6","5","Notes receivable, net (Note 6)","2","524","2023","15,774"
"SRC388","6","6","Investments (Note 7) 23,018,733","2","524","2023","21,209,143"
"SRC388","6","7","Land, buildings, and equipment, net of accumulated depreciation (Note 8)","1","457","2024","2,740,086"
"SRC388","6","7","Land, buildings, and equipment, net of accumulated depreciation (Note 8)","2","524","2023","2,638,607"
"SRC388","6","8","Total assets $ 26,690,009","2","524","2023","24,762,525"
"SRC388","6","9","Accounts payable $","1","457","2024","59,529"
"SRC388","6","9","Accounts payable $","2","524","2023","59,360"
"SRC388","6","10","Short-term borrowing (Note 9)","1","457","2024","58,500"
"SRC388","6","10","Short-term borrowing (Note 9)","2","524","2023","95,295"
"SRC388","6","11","Deferred revenue and refundable advances (Note 10)","1","457","2024","208,237"
"SRC388","6","11","Deferred revenue and refundable advances (Note 10)","2","524","2023","222,660"
"SRC388","6","12","Deposits and other liabilities (Note 11)","1","457","2024","315,653"
"SRC388","6","12","Deposits and other liabilities (Note 11)","2","524","2023","357,723"
"SRC388","6","13","Liabilities associated with investments (Note 7)","1","457","2024","2,365,217"
"SRC388","6","13","Liabilities associated with investments (Note 7)","2","524","2023","2,209,105"
"SRC388","6","14","Obligations under split-interest agreements (Note 17)","1","457","2024","324,245"
