"file_id","source_page","row_index","source_row_label","column_index","column_x","source_column_label","value_raw"
"SRC092","9","1","Public Banking Company 1 1,499,611","1","444","","9.8 %"
"SRC092","9","1","Public Banking Company 1 1,499,611","2","500","","42,467,000"
"SRC092","9","2","Other","1","444","","17.2"
"SRC092","9","2","Other","2","500","","74,622,000"
"SRC092","9","3","Public Manufacturing Company 1 2,649,160","1","444","","7.5"
"SRC092","9","3","Public Manufacturing Company 1 2,649,160","2","500","","32,458,000"
"SRC092","9","4","Other","1","444","","14.3"
"SRC092","9","4","Other","2","500","","61,989,000"
"SRC092","9","5","Consumer discretionary","1","444","","20.7"
"SRC092","9","5","Consumer discretionary","2","500","","89,682,000"
"SRC092","9","6","Healthcare","1","444","","18.7"
"SRC092","9","6","Healthcare","2","500","","81,038,000"
"SRC092","9","7","Real estate","1","444","","10.4"
"SRC092","9","7","Real estate","2","500","","44,961,000"
"SRC092","9","8","Total – United States (cost $330,510,000)","1","444","","98.6"
"SRC092","9","8","Total – United States (cost $330,510,000)","2","500","","427,217,000"
"SRC092","9","9","Public Manufacturing Company 2 1,540,000","1","444","","8.9"
"SRC092","9","9","Public Manufacturing Company 2 1,540,000","2","500","","38,571,000"
"SRC092","9","10","Telecommunications","1","444","","7.9"
"SRC092","9","10","Telecommunications","2","500","","34,104,000"
"SRC092","9","11","Total – United Kingdom (cost $41,345,000)","1","444","","16.8"
"SRC092","9","11","Total – United Kingdom (cost $41,345,000)","2","500","","72,675,000"
"SRC092","9","12","Total – common stocks (cost $371,855,000)","1","444","","115.4"
"SRC092","9","12","Total – common stocks (cost $371,855,000)","2","500","","499,892,000"
"SRC092","9","13","nonparticipating 500,590","1","444","","5.5"
"SRC092","9","13","nonparticipating 500,590","2","500","","23,828,000"
"SRC092","9","14","Other","1","444","","8.5"
"SRC092","9","14","Other","2","500","","36,858,000"
"SRC092","9","15","Information technology","1","444","","8.3"
"SRC092","9","15","Information technology","2","500","","35,914,000"
"SRC092","9","16","Total – preferred stocks (cost $73,539,000)","1","444","","22.3"
"SRC092","9","16","Total – preferred stocks (cost $73,539,000)","2","500","","96,600,000"
"SRC092","9","17","Real estate (cost $21,834,000)","1","444","","4.5"
"SRC092","9","17","Real estate (cost $21,834,000)","2","500","","19,567,000"
"SRC092","9","18","Information technology (cost $16,581,000)","1","444","","4.6"
"SRC092","9","18","Information technology (cost $16,581,000)","2","500","","19,937,000"
"SRC092","10","1","Banking Company 1, X.X%, due 7/15/20XX $ 25,000,000","1","457","","5.2 %"
"SRC092","10","1","Banking Company 1, X.X%, due 7/15/20XX $ 25,000,000","2","518","","22,662,000"
"SRC092","10","2","Telecommunications","1","457","","4.3"
"SRC092","10","2","Telecommunications","2","518","","18,456,000"
"SRC092","10","3","Total – United States (cost $43,381,000)","1","457","","9.5"
"SRC092","10","3","Total – United States (cost $43,381,000)","2","518","","41,118,000"
"SRC092","10","4","Manufacturing (cost $17,891,000)","1","457","","4.8"
"SRC092","10","4","Manufacturing (cost $17,891,000)","2","518","","20,947,000"
"SRC092","10","5","Total – corporate bonds (cost $61,272,000)","1","457","","14.3"
"SRC092","10","5","Total – corporate bonds (cost $61,272,000)","2","518","","62,065,000"
"SRC092","10","6","U.S. Treasury Bills, X.X%, due 4/1/20XX (cost $22,500,000) $ 22,500,000","1","457","","5.2"
"SRC092","10","6","U.S. Treasury Bills, X.X%, due 4/1/20XX (cost $22,500,000) $ 22,500,000","2","518","","22,391,000"
"SRC092","10","7","Ocean County, New Jersey, X.X%, due 4/1/20XX $ 5,000,000","1","457","","5.2"
"SRC092","10","7","Ocean County, New Jersey, X.X%, due 4/1/20XX $ 5,000,000","2","518","","22,592,000"
"SRC092","10","8","Water","1","457","","2.0"
"SRC092","10","8","Water","2","518","","8,451,000"
"SRC092","10","9","Highway","1","457","","0.1"
"SRC092","10","9","Highway","2","518","","491,000"
"SRC092","10","10","Total – municipal bonds (cost $28,518,000)","1","457","","7.3"
"SRC092","10","10","Total – municipal bonds (cost $28,518,000)","2","518","","31,534,000"
"SRC092","10","11","High Yield CLO, X.X%, due 1/31/20XX $ 12,500,000","1","457","","3.0"
"SRC092","10","11","High Yield CLO, X.X%, due 1/31/20XX $ 12,500,000","2","518","","12,941,000"
"SRC092","10","12","Other","1","457","","1.7"
"SRC092","10","12","Other","2","518","","7,491,000"
"SRC092","10","13","Total – senior debt (cost $40,415,000)","1","457","","4.7"
"SRC092","10","13","Total – senior debt (cost $40,415,000)","2","518","","20,432,000"
"SRC092","10","14","High Yield CLO, X.X%, due 3/31/20XX (cost $25,519,000) $ 9,500,000","1","457","","2.2"
"SRC092","10","14","High Yield CLO, X.X%, due 3/31/20XX (cost $25,519,000) $ 9,500,000","2","518","","9,518,000"
"SRC092","10","15","Total – asset‑backed securities (cost $65,934,000)","1","457","","6.9"
"SRC092","10","15","Total – asset‑backed securities (cost $65,934,000)","2","518","","29,950,000"
"SRC092","10","16","Total – investments in securities, at fair value (cost $662,033,000) 180.5 %","2","518","","781,936,000"
"SRC092","11","1","Receive floating/pay fixed","1","467","","7.0 %"
"SRC092","11","1","Receive floating/pay fixed","2","518","","30,491,000"
"SRC092","11","2","Receive fixed/pay floating","1","467","","6.9"
"SRC092","11","2","Receive fixed/pay floating","2","518","","29,948,000"
"SRC092","11","3","Total – interest rate swaps","1","467","","13.9"
"SRC092","11","3","Total – interest rate swaps","2","518","","60,439,000"
"SRC092","11","4","Financial","1","467","","7.4"
"SRC092","11","4","Financial","2","518","","32,209,000"
"SRC092","11","5","Telecommunications","1","467","","3.4"
"SRC092","11","5","Telecommunications","2","518","","14,581,000"
"SRC092","11","6","Total – warrants purchased (cost $43,266,000)","1","467","","10.8"
"SRC092","11","6","Total – warrants purchased (cost $43,266,000)","2","518","","46,790,000"
"SRC092","11","7","Manufacturing","1","467","","4.5"
"SRC092","11","7","Manufacturing","2","518","","19,581,000"
"SRC092","11","8","Financial","1","467","","2.4"
"SRC092","11","8","Financial","2","518","","10,530,000"
"SRC092","11","9","Total – total return swaps","1","467","","6.9"
"SRC092","11","9","Total – total return swaps","2","518","","30,111,000"
"SRC092","11","10","Interest rate (cost $53,000)","1","467","","0.1"
"SRC092","11","10","Interest rate (cost $53,000)","2","518","","282,000"
"SRC092","11","11","(cost $21,839,000)","1","467","","5.5"
"SRC092","11","11","(cost $21,839,000)","2","518","","23,807,000"
"SRC092","11","12","Biotechnology (cost $3,893,000)","1","467","","0.5"
"SRC092","11","12","Biotechnology (cost $3,893,000)","2","518","","2,159,000"
"SRC092","11","13","Total – option contracts purchased (cost $25,732,000)","1","467","","6.0"
"SRC092","11","13","Total – option contracts purchased (cost $25,732,000)","2","518","","25,966,000"
"SRC092","11","14","Total – derivative contracts (assets), at fair value (cost $69,051,000)","1","467","","37.8 %"
"SRC092","11","14","Total – derivative contracts (assets), at fair value (cost $69,051,000)","2","518","","163,588,000"
"SRC092","11","15","U.S. Treasury bonds (cost $12,450,000) $ 12,450,000","1","467","","2.9 %"
"SRC092","11","15","U.S. Treasury bonds (cost $12,450,000) $ 12,450,000","2","518","","12,450,000"
"SRC092","12","1","Public Retail Company 1 851,000","1","457","","8.8 %"
"SRC092","12","1","Public Retail Company 1 851,000","2","518","","38,051,000"
"SRC092","12","2","Other","1","457","","26.5"
"SRC092","12","2","Other","2","518","","114,981,000"
"SRC092","12","3","Transportation","1","457","","30.4"
"SRC092","12","3","Transportation","2","518","","131,813,000"
"SRC092","12","4","Telecommunications","1","457","","27.1"
"SRC092","12","4","Telecommunications","2","518","","117,415,000"
"SRC092","12","5","Total – United States (proceeds $450,581,000)","1","457","","92.8"
"SRC092","12","5","Total – United States (proceeds $450,581,000)","2","518","","402,260,000"
"SRC092","12","6","Public Manufacturing Company 3 651,000","1","457","","9.3"
"SRC092","12","6","Public Manufacturing Company 3 651,000","2","518","","40,451,000"
"SRC092","12","7","Banking","1","457","","7.4"
"SRC092","12","7","Banking","2","518","","31,928,000"
"SRC092","12","8","Retail trade","1","457","","5.4"
"SRC092","12","8","Retail trade","2","518","","23,481,000"
"SRC092","12","9","Consumer discretionary","1","457","","2.5"
"SRC092","12","9","Consumer discretionary","2","518","","10,821,000"
"SRC092","12","10","Information technology","1","457","","1.5"
"SRC092","12","10","Information technology","2","518","","6,293,000"
"SRC092","12","11","Total – United Kingdom (proceeds $100,481,000)","1","457","","26.1"
"SRC092","12","11","Total – United Kingdom (proceeds $100,481,000)","2","518","","112,974,000"
"SRC092","12","12","Total – common stocks (proceeds $551,062,000) 118.9","2","518","","515,234,000"
"SRC092","12","13","Banking","1","457","","5.8"
"SRC092","12","13","Banking","2","518","","24,918,000"
"SRC092","12","14","Manufacturing","1","457","","2.3"
"SRC092","12","14","Manufacturing","2","518","","10,279,000"
"SRC092","12","15","Total – corporate bonds (proceeds $32,571,000)","1","457","","8.1"
"SRC092","12","15","Total – corporate bonds (proceeds $32,571,000)","2","518","","35,197,000"
"SRC092","12","16","Total – securities sold short, at fair value (proceeds $583,633,000) 127.0 %","2","518","","550,431,000"
"SRC092","13","1","ABC Bank, X.X%, expires 3/15/20XX","1","457","","5.3 %"
"SRC092","13","1","ABC Bank, X.X%, expires 3/15/20XX","2","519","","22,851,000"
"SRC092","13","2","Information technology","1","457","","0.2"
"SRC092","13","2","Information technology","2","519","","910,000"
"SRC092","13","3","Total – United States (up-front premiums received $3,510,000)","1","457","","5.5"
"SRC092","13","3","Total – United States (up-front premiums received $3,510,000)","2","519","","23,761,000"
"SRC092","13","4","Sovereign (up-front premiums received $1,318,000)","1","457","","0.4"
"SRC092","13","4","Sovereign (up-front premiums received $1,318,000)","2","519","","1,916,000"
"SRC092","13","5","(up-front premiums received $4,828,000)","1","457","","5.9"
"SRC092","13","5","(up-front premiums received $4,828,000)","2","519","","25,677,000"
"SRC092","13","6","Manufacturing","1","457","","3.4"
"SRC092","13","6","Manufacturing","2","519","","14,819,000"
"SRC092","13","7","Financial","1","457","","2.3"
"SRC092","13","7","Financial","2","519","","9,841,000"
"SRC092","13","8","Total – total return swaps","1","457","","5.7"
"SRC092","13","8","Total – total return swaps","2","519","","24,660,000"
"SRC092","13","9","Receive floating/pay fixed","1","457","","4.5"
