"file_id","source_page","row_index","source_row_label","column_index","column_x","source_column_label","value_raw"
"SRC406","3","1","Blue Owl GP Stakes Nimbus Cayman (B) LP⁽ᶠ⁾⁽ᵍ⁾ North America 09/10/2021 $","1","462","Cost(c)","3 ,539,970"
"SRC406","3","1","Blue Owl GP Stakes Nimbus Cayman (B) LP⁽ᶠ⁾⁽ᵍ⁾ North America 09/10/2021 $","3","536","Fair Value","7,707,528"
"SRC406","3","2","Blue Owl GP Stakes Nimbus U.S. (A) LLC⁽ᵍ⁾ North America 09/10/2021","1","462","Cost(c)","4,843,086"
"SRC406","3","2","Blue Owl GP Stakes Nimbus U.S. (A) LLC⁽ᵍ⁾ North America 09/10/2021","3","536","Fair Value","3,050,572"
"SRC406","3","3","BSV Opportunities B, FCRE⁽ᵈ⁾⁽ᶠ⁾ Europe 12/16/2021","1","462","Cost(c)","8,973,301"
"SRC406","3","3","BSV Opportunities B, FCRE⁽ᵈ⁾⁽ᶠ⁾ Europe 12/16/2021","3","536","Fair Value","6,067,572"
"SRC406","3","4","Investcorp Aspen Offshore Fund, L.P.⁽ᵈ⁾ Rest of World 07/01/2019","1","462","Cost(c)","3,990,814"
"SRC406","3","4","Investcorp Aspen Offshore Fund, L.P.⁽ᵈ⁾ Rest of World 07/01/2019","3","536","Fair Value","11,431,435"
"SRC406","3","5","Roark Capital Partners II Sidecar LP⁽ᵈ⁾⁽ᶠ⁾ North America 10/18/2018","1","462","Cost(c)","932,118"
"SRC406","3","5","Roark Capital Partners II Sidecar LP⁽ᵈ⁾⁽ᶠ⁾ North America 10/18/2018","3","536","Fair Value","1,745,925"
"SRC406","3","6","Total Direct Investments/Co-Investments","1","462","Cost(c)","22,279,289"
"SRC406","3","6","Total Direct Investments/Co-Investments","3","536","Fair Value","30,003,032"
"SRC406","3","7","ABS Capital Partners IX, L.P.⁽ᵈ⁾⁽ᶠ⁾⁽ᵍ⁾ North America 03/25/2024","1","462","Cost(c)","1,335,119"
"SRC406","3","7","ABS Capital Partners IX, L.P.⁽ᵈ⁾⁽ᶠ⁾⁽ᵍ⁾ North America 03/25/2024","3","536","Fair Value","1,436,656"
"SRC406","3","8","Accel-KKR Capital Partners VII LP⁽ᵈ⁾⁽ᶠ⁾ North America 12/16/2022","1","462","Cost(c)","623,209"
"SRC406","3","8","Accel-KKR Capital Partners VII LP⁽ᵈ⁾⁽ᶠ⁾ North America 12/16/2022","3","536","Fair Value","368,317"
"SRC406","3","9","Accel-KKR Growth Capital Partners IV LP⁽ᵈ⁾⁽ᶠ⁾ North America 12/17/2021","1","462","Cost(c)","1,320,338"
"SRC406","3","9","Accel-KKR Growth Capital Partners IV LP⁽ᵈ⁾⁽ᶠ⁾ North America 12/17/2021","3","536","Fair Value","1,413,390"
"SRC406","3","10","Apax XI USD L.P.⁽ᵈ⁾⁽ᶠ⁾⁽ᵍ⁾ Europe 10/19/2023","1","462","Cost(c)","3,001,882"
