"file_id","source_page","row_index","source_row_label","column_index","column_x","source_column_label","value_raw"
"SRC483","6","1","For more see pages","1","918","","28"
"SRC483","6","1","For more see pages","2","937","","29"
"SRC483","6","2","For more see pages","1","918","","38"
"SRC483","6","2","For more see pages","2","937","","49"
"SRC483","6","3","For more see pages","1","918","","50"
"SRC483","6","3","For more see pages","2","937","","62"
"SRC483","8","1","The Company’s top","1","183","","10"
"SRC483","8","1","The Company’s top","7","393","","31"
"SRC483","8","2","gas distribution networks (‘GDNs’) and in","2","217","Company’s","31"
"SRC483","8","2","gas distribution networks (‘GDNs’) and in","4","263","","2023"
"SRC483","8","2","gas distribution networks (‘GDNs’) and in","7","393","% INVESTMENT FAIR VALUE 31 DECEMBER 2023","31"
"SRC483","8","2","gas distribution networks (‘GDNs’) and in","8","439","","2022"
"SRC483","8","2","gas distribution networks (‘GDNs’) and in","10","810","","31"
"SRC483","8","2","gas distribution networks (‘GDNs’) and in","12","856","","2023"
"SRC483","8","2","gas distribution networks (‘GDNs’) and in","15","986","% INVESTMENT FAIR VALUE 31 DECEMBER 2023","31"
"SRC483","8","2","gas distribution networks (‘GDNs’) and in","16","1032","","2022"
"SRC483","8","3","aggregate provides gas to approximately","6","306","","14.5%"
"SRC483","8","3","aggregate provides gas to approximately","14","899","","6.3%"
"SRC483","8","4","company that was awarded the licence","2","217","","31"
"SRC483","8","4","company that was awarded the licence","4","263","","2023"
"SRC483","8","4","company that was awarded the licence","7","393","% INVESTMENT FAIR VALUE 31 DECEMBER 2023","31"
"SRC483","8","4","company that was awarded the licence","8","439","","2022"
"SRC483","8","4","company that was awarded the licence","10","810","","31"
"SRC483","8","4","company that was awarded the licence","12","856","","2023"
"SRC483","8","4","company that was awarded the licence","15","986","% INVESTMENT FAIR VALUE 31 DECEMBER 2023","31"
"SRC483","8","4","company that was awarded the licence","16","1032","","2022"
"SRC483","8","5","to design, build, finance, commission and","6","306","","13.5%"
"SRC483","8","5","to design, build, finance, commission and","14","899","","4.1%"
"SRC483","8","6","the River Thames.","3","230","","31"
"SRC483","8","6","the River Thames.","5","276","","20231"
"SRC483","8","6","the River Thames.","11","823","","31"
"SRC483","8","6","the River Thames.","13","869","","20231"
"SRC483","8","7","LOCATION","1","183","SECTOR","18%"
"SRC483","8","7","LOCATION","9","775","SECTOR","100%"
"SRC483","8","8","Brussels Airport with the national rail","2","217","","31"
"SRC483","8","8","Brussels Airport with the national rail","4","263","","2023"
"SRC483","8","8","Brussels Airport with the national rail","7","393","% INVESTMENT FAIR VALUE 31 DECEMBER 2023","31"
"SRC483","8","8","Brussels Airport with the national rail","8","439","","2022"
"SRC483","8","8","Brussels Airport with the national rail","10","810","","31"
"SRC483","8","8","Brussels Airport with the national rail","12","856","","2023"
"SRC483","8","8","Brussels Airport with the national rail","15","986","% INVESTMENT FAIR VALUE 31 DECEMBER 2023","31"
"SRC483","8","8","Brussels Airport with the national rail","16","1032","","2022"
"SRC483","8","9","network allowing passengers to access","6","306","","7.2%"
"SRC483","8","9","network allowing passengers to access","14","899","","2.9%"
"SRC483","8","10","Brussels-Paris and NS International trains.","3","230","","31"
"SRC483","8","10","Brussels-Paris and NS International trains.","5","276","","20231"
"SRC483","8","10","Brussels-Paris and NS International trains.","11","823","","31"
"SRC483","8","10","Brussels-Paris and NS International trains.","13","869","","20231"
"SRC483","8","11","LOCATION","1","183","SECTOR","100%"
"SRC483","8","11","LOCATION","9","775","SECTOR","33%"
"SRC483","8","12","company which owns more than 4,000","2","217","","31"
"SRC483","8","12","company which owns more than 4,000","4","263","","2023"
"SRC483","8","12","company which owns more than 4,000","7","393","% INVESTMENT FAIR VALUE 31 DECEMBER 2023","31"
"SRC483","8","12","company which owns more than 4,000","8","439","","2022"
"SRC483","8","12","company which owns more than 4,000","10","810","","31"
"SRC483","8","12","company which owns more than 4,000","12","856","","2023"
"SRC483","8","12","company which owns more than 4,000","15","986","% INVESTMENT FAIR VALUE 31 DECEMBER 2023","31"
"SRC483","8","12","company which owns more than 4,000","16","1032","","2022"
"SRC483","8","13","vehicles. Angel Trains has invested over","6","306","","6.0%"
"SRC483","8","13","vehicles. Angel Trains has invested over","14","899","","2.4%"
"SRC483","8","14","established in 1994.","3","230","","31"
"SRC483","8","14","established in 1994.","5","276","","20231"
"SRC483","8","14","established in 1994.","11","823","","31"
"SRC483","8","14","established in 1994.","13","869","","20231"
"SRC483","8","15","LOCATION","1","183","SECTOR","10%"
"SRC483","8","15","LOCATION","9","775","SECTOR","100%"
"SRC483","8","16","One (‘EA1’) offshore wind farm, located","2","217","","31"
"SRC483","8","16","One (‘EA1’) offshore wind farm, located","4","263","","2023"
"SRC483","8","16","One (‘EA1’) offshore wind farm, located","7","393","% INVESTMENT FAIR VALUE 31 DECEMBER 2023","31"
"SRC483","8","16","One (‘EA1’) offshore wind farm, located","8","439","","2022"
"SRC483","8","16","One (‘EA1’) offshore wind farm, located","10","810","","31"
"SRC483","8","16","One (‘EA1’) offshore wind farm, located","12","856","","2023"
"SRC483","8","16","One (‘EA1’) offshore wind farm, located","15","986","% INVESTMENT FAIR VALUE 31 DECEMBER 2023","31"
"SRC483","8","16","One (‘EA1’) offshore wind farm, located","16","1032","","2022"
"SRC483","8","17","c.50km off the Suffolk coast, to the National","6","306","","3.6%"
"SRC483","8","17","c.50km off the Suffolk coast, to the National","14","899","","1.6%"
"SRC483","8","18","the onshore and offshore substations and","3","230","","31"
"SRC483","8","18","the onshore and offshore substations and","5","276","","20231"
"SRC483","8","18","the onshore and offshore substations and","11","823","","31"
"SRC483","8","18","the onshore and offshore substations and","13","869","","20231"
"SRC483","8","19","connecting cables, c.245km in length.","1","183","SECTOR","100%"
"SRC483","8","19","connecting cables, c.245km in length.","9","775","SECTOR","100%"
"SRC483","12","1","available from federal sources. Many projects","5","983","","2023"
"SRC483","12","2","project delivery. New models of procurement","2","730","","£64"
"SRC483","12","3","Deal4","2","730","","2023,"
"SRC483","12","4","2 The Inflation Reduction Act, The White House.","1","635","","7"
"SRC483","12","5","3 https://www.ecb.europa.eu/pub/projections/html/index.en.html#:~:text=Economic%20growth%20will%20remain%20weak%20in%20the%20short,2024%20and%20by%201.5%25%20","1","635","","8"
"SRC483","12","6","in%202025%20and%202026.","1","635","","9"
"SRC483","12","7","4 https://cinea.ec.europa.eu/programmes/connecting-europe-facility/about-connecting-europe-facility_en#cef-digital","1","635","","10"
"SRC483","12","8","5 https://commission.europa.eu/strategy-and-policy/eu-budget/eu-borrower-investor-relations/nextgenerationeu_en","1","635","","11"
"SRC483","12","9","6 https://www.kkr.com/content/dam/kkr/insights/pdf/infra-market-review-2023.pdf","1","635","","12"
"SRC483","13","1","with the key focus being to deliver long-term benefits for stakeholders by meeting or exceeding performance targets. The Investment","2","824","","16%"
"SRC483","13","1","with the key focus being to deliver long-term benefits for stakeholders by meeting or exceeding performance targets. The Investment","4","1075","","4%"
"SRC483","13","2","Adviser’s involvement varies depending on the nature of the investment; it either manages the day-to-day activities of the investment or","2","824","","14%"
"SRC483","13","2","Adviser’s involvement varies depending on the nature of the investment; it either manages the day-to-day activities of the investment or","4","1075","","4%"
"SRC483","13","3","exercises its responsibilities through board representation and engagement with management teams.","2","824","","16%"
"SRC483","13","3","exercises its responsibilities through board representation and engagement with management teams.","4","1075","","3%"
"SRC483","13","4","PERFORMANCE AGAINST","2","824","","2%"
"SRC483","13","4","PERFORMANCE AGAINST","4","1075","","50%"
"SRC483","13","5","STRATEGIC KPIs","4","1075","","6%"
"SRC483","13","6","1 RIDDOR Dangerous Occurrence and Specified Injuries are recorded in accordance with Health and Safety Executive (‘HSE’) guidelines for the UK projects and for the overseas assets","1","635","","3"
"SRC483","13","7","reporting is in accordance with the applicable legislation.","1","635","","4"
"SRC483","13","8","2 Measured by comparing forecast portfolio distributions against actual portfolio distributions received, in local currency. In the current period, actual portfolio distributions exceeded forecast.","1","635","","5"
"SRC483","13","9","22","5","1136","","23"
"SRC483","15","1","revenues are unaffected by passenger","11","849","","31"
"SRC483","15","2","the pandemic.","11","849","","20252"
"SRC483","15","2","the pandemic.","12","892","","90%"
"SRC483","15","3","The business participated in the","8","769","","31"
"SRC483","15","3","The business participated in the","10","819","","2023"
"SRC483","15","4","development of the UK rail industry’s","8","769","","14.3%"
"SRC483","15","5","‘Sustainable Rail Blueprint’ which was","3","420","","2023,"
"SRC483","15","6","The Company invests in a number of sustainable. The CEO of Angel Trains","9","794","","3"
"SRC483","15","7","operating businesses including Angel Trains, chairs the Sustainable Rail Executive","9","794","","31"
"SRC483","15","7","operating businesses including Angel Trains, chairs the Sustainable Rail Executive","11","849","","2023"
"SRC483","15","8","BeNEX and digital infrastructure businesses oversaw the development of the blueprint,","4","476","covering c.190,000 premises across","£300"
"SRC483","15","8","BeNEX and digital infrastructure businesses oversaw the development of the blueprint,","11","849","","20264"
"SRC483","15","9","by investment fair value).","8","769","","31"
"SRC483","15","9","by investment fair value).","10","819","","2023"
"SRC483","15","10","as a thought leader within the industry.","7","635","","20263"
"SRC483","15","11","position on each of these operating BeNEX is an investor in both rolling","3","420","","2024"
"SRC483","15","11","position on each of these operating BeNEX is an investor in both rolling","4","476","covering c.190,000 premises across","2025."
"SRC483","15","12","positions that the Company engages passenger rail franchises across Germany","3","420","","2023,"
"SRC483","15","13","This engagement includes seeking to federal states. During the year, one of","4","476","covering c.190,000 premises across","2018"
"SRC483","15","14","driving the overall financial, operational rail concession, which had been awarded","9","794","","31"
"SRC483","15","14","driving the overall financial, operational rail concession, which had been awarded","11","849","","2023"
"SRC483","15","15","and ESG performance of its investments. by the transport authority for Germany’s","2","394","","290,000"
"SRC483","15","15","and ESG performance of its investments. by the transport authority for Germany’s","11","849","","2024"
"SRC483","15","16","ANGEL TRAINS transport volume of BeNEX by c.10%","7","635","","2024"
"SRC483","15","17","ticket introduced in early 2023 to encourage","5","512","","2023"
"SRC483","15","18","Angel Trains continued to perform well and a sharp increase in passenger numbers.","5","512","","100%"
"SRC483","15","19","opportunities, notwithstanding that BeNEX’s","4","476","Community Fibre continues to make strong","220,000"
"SRC483","15","20","Infrabel","1","358","subsidised","8%"
"SRC483","15","20","Infrabel","4","476","Community Fibre continues to make strong","2%"
"SRC483","15","21","Downer","2","394","","7%"
"SRC483","15","21","Downer","4","476","Community Fibre continues to make strong","1%"
"SRC483","15","22","Hunt","3","420","","4%"
"SRC483","15","22","Hunt","4","476","Community Fibre continues to make strong","1%"
"SRC483","15","23","Bouygues","1","358","subsidised","3%"
"SRC483","15","23","Bouygues","4","476","Community Fibre continues to make strong","1%"
"SRC483","15","24","with a facilities management provider. Mitie","1","358","subsidised","3%"
"SRC483","15","24","with a facilities management provider. Mitie","4","476","Community Fibre continues to make strong","8%"
"SRC483","15","25","The Company has a diverse exposure to G4S","1","358","subsidised","2%"
"SRC483","15","25","The Company has a diverse exposure to G4S","6","532","","48%"
"SRC483","15","26","service providers across its portfolio and OCS","1","358","subsidised","2%"
"SRC483","15","26","service providers across its portfolio and OCS","6","532","","10%"
"SRC483","15","27","team ensures counterparty risk is actively 1. Based","4","476","Community Fibre continues to make strong","31"
"SRC483","15","27","team ensures counterparty risk is actively 1. Based","5","512","","2023."
"SRC483","15","27","team ensures counterparty risk is actively 1. Based","7","635","","2"
"SRC483","15","28","managed and mitigated. 2. These","7","635","","3"
"SRC483","15","29","any one","7","635","","4"
"SRC483","15","29","any one","8","769","","2026."
"SRC483","16","1","Opening cash balance","1","1071","December","92.8"
"SRC483","16","1","Opening cash balance","2","1124","31 December","56.1"
"SRC483","16","2","Cash from investments","1","1071","December","307.1"
"SRC483","16","2","Cash from investments","2","1124","31 December","205.9"
"SRC483","16","3","The Company aims to manage its finances efficiently in order to provide financial flexibility whilst minimising levels of unutilised cash Corporate costs (for ongoing charges ratio)","1","1071","December","(35.8)"
"SRC483","16","3","The Company aims to manage its finances efficiently in order to provide financial flexibility whilst minimising levels of unutilised cash Corporate costs (for ongoing charges ratio)","2","1124","31 December","(30.2)"
"SRC483","16","4","holdings. This is achieved through actively monitoring cash held and generated from operations, ensuring cash covered dividends Net financing costs","1","1071","December","(7.8)"
"SRC483","16","4","holdings. This is achieved through actively monitoring cash held and generated from operations, ensuring cash covered dividends Net financing costs","2","1124","31 December","(2.9)"
"SRC483","16","5","Net operating cash flows before capital activity1","1","1071","December","263.5"
"SRC483","16","5","Net operating cash flows before capital activity1","2","1124","31 December","172.8"
"SRC483","16","6","Cost of new investments","1","1071","December","(108.1)"
"SRC483","16","6","Cost of new investments","2","1124","31 December","(191.6)"
"SRC483","16","7","DIVIDENDS Investment transaction costs","1","1071","December","(3.7)"
"SRC483","16","7","DIVIDENDS Investment transaction costs","2","1124","31 December","(1.8)"
"SRC483","16","8","Net movement of CDF","1","1071","December","35.7"
"SRC483","16","8","Net movement of CDF","2","1124","31 December","(126.9)"
"SRC483","16","9","Proceeds of capital raisings (net of costs)","2","1124","31 December","320.2"
"SRC483","16","10","– Cash dividends paid in the year of £151.6 million (2022: £136.0 million) Dividends paid","1","1071","December","(151.6)"
"SRC483","16","10","– Cash dividends paid in the year of £151.6 million (2022: £136.0 million) Dividends paid","2","1124","31 December","(136.0)"
"SRC483","16","11","– Cash dividends were 1.1 times (2022: 1.3 times) covered by the Company’s net operating Closing cash balance","1","1071","December","128.6"
"SRC483","16","11","– Cash dividends were 1.1 times (2022: 1.3 times) covered by the Company’s net operating Closing cash balance","2","1124","31 December","92.8"
"SRC483","16","12","Cash dividend cover","1","1071","December","1.7x"
"SRC483","16","12","Cash dividend cover","2","1124","31 December","1.3x"
"SRC483","16","13","portfolio over time (see chart on page 34), and are not necessarily a reflection of changes Cash dividend cover (excluding cash from realisation activity)","1","1071","December","1.1x"
"SRC483","16","13","portfolio over time (see chart on page 34), and are not necessarily a reflection of changes Cash dividend cover (excluding cash from realisation activity)","2","1124","31 December","1.3x"
"SRC483","16","14","ONGOING CHARGES","1","1071","December","2023"
"SRC483","16","14","ONGOING CHARGES","2","1124","31 December","2022"
"SRC483","16","15","(2022: 1.06%). The increase is principally due to the timing effect of the reduction in NAV Management fees","1","1071","December","(32.2)"
"SRC483","16","15","(2022: 1.06%). The increase is principally due to the timing effect of the reduction in NAV Management fees","2","1124","31 December","(27.9)"
"SRC483","16","16","during the year Audit fees","1","1071","December","(1.1)"
"SRC483","16","16","during the year Audit fees","2","1124","31 December","(0.6)"
"SRC483","16","17","– Corporate costs include management fees paid of £32.2 million in the year Directors’ fees","1","1071","December","(0.5)"
"SRC483","16","17","– Corporate costs include management fees paid of £32.2 million in the year Directors’ fees","2","1124","31 December","(0.5)"
"SRC483","16","18","(2022: £27.9 million) Other running costs","1","1071","December","(2.0)"
"SRC483","16","18","(2022: £27.9 million) Other running costs","2","1124","31 December","(1.2)"
"SRC483","16","19","£28.0 Corporate costs","1","1071","December","(35.8)"
"SRC483","16","19","£28.0 Corporate costs","2","1124","31 December","(30.2)"
"SRC483","16","20","service ongoing costs and upcoming dividend payments (2022: £92.8 million) Annualised Ongoing Charges1","1","1071","December","(35.8)"
"SRC483","16","20","service ongoing costs and upcoming dividend payments (2022: £92.8 million) Annualised Ongoing Charges1","2","1124","31 December","(30.2)"
"SRC483","16","21","– £108.1 million of new capital was invested during the year (2022: £191.6 million). Average NAV2 2,974.0","2","1124","31 December","2,858.3"
"SRC483","16","22","Ongoing Charges","1","1071","December","(1.20%)"
"SRC483","16","22","Ongoing Charges","2","1124","31 December","(1.06%)"
"SRC483","16","23","28","2","1124","31 December","29"
"SRC483","16","24","Annual Report and financial statements 2023 Annual Report and financial","2","1124","31 December","2023"
"SRC483","17","1","inveStor retUrnS","14","1064","growth in","2 0 2 3"
"SRC483","17","2","The Company aims to provide its investors with stable, long-term, inflation-linked returns, based on growing dividends and the potential for","1","638","","6"
"SRC483","17","2","The Company aims to provide its investors with stable, long-term, inflation-linked returns, based on growing dividends and the potential for","3","698","","5.55"
"SRC483","17","2","The Company aims to provide its investors with stable, long-term, inflation-linked returns, based on growing dividends and the potential for","4","731","","5.70"
"SRC483","17","3","capital appreciation.","1","638","","5"
"SRC483","17","4","appreciation plus dividends paid since IPO to 31 December 2023 is 7.40% (31 December 2022: 7.9%) on an annualised basis.","1","638","","2"
"SRC483","17","5","As part of the Company’s Half-yearly Financial Report for the six months to 30 June 2023, the Board announced a reassessment of the","1","638","","0"
"SRC483","17","6","Company’s long-term total return target, given recent changes in the macroeconomic environment. This has since been completed and,","2","653","Pence per share","2007"
"SRC483","17","6","Company’s long-term total return target, given recent changes in the macroeconomic environment. This has since been completed and,","3","698","","2008 2009"
"SRC483","17","6","Company’s long-term total return target, given recent changes in the macroeconomic environment. This has since been completed and,","4","731","","2010"
"SRC483","17","6","Company’s long-term total return target, given recent changes in the macroeconomic environment. This has since been completed and,","5","756","","2011"
"SRC483","17","6","Company’s long-term total return target, given recent changes in the macroeconomic environment. This has since been completed and,","6","809","","2013"
"SRC483","17","6","Company’s long-term total return target, given recent changes in the macroeconomic environment. This has since been completed and,","7","866","","2015 2016"
"SRC483","17","6","Company’s long-term total return target, given recent changes in the macroeconomic environment. This has since been completed and,","8","909","","2017"
"SRC483","17","6","Company’s long-term total return target, given recent changes in the macroeconomic environment. This has since been completed and,","9","936","","2018"
"SRC483","17","6","Company’s long-term total return target, given recent changes in the macroeconomic environment. This has since been completed and,","10","962","","2019"
"SRC483","17","6","Company’s long-term total return target, given recent changes in the macroeconomic environment. This has since been completed and,","11","987","","2020"
"SRC483","17","6","Company’s long-term total return target, given recent changes in the macroeconomic environment. This has since been completed and,","12","1012","","2021"
"SRC483","17","6","Company’s long-term total return target, given recent changes in the macroeconomic environment. This has since been completed and,","13","1039","","2022"
"SRC483","17","6","Company’s long-term total return target, given recent changes in the macroeconomic environment. This has since been completed and,","14","1064","growth in","2023"
"SRC483","17","6","Company’s long-term total return target, given recent changes in the macroeconomic environment. This has since been completed and,","15","1090","growth 2024","2024"
"SRC483","17","6","Company’s long-term total return target, given recent changes in the macroeconomic environment. This has since been completed and,","16","1115","2025","2025"
"SRC483","17","7","on a portfolio basis1 DIVIDEND GROWTH","1","638","","100"
"SRC483","17","8","share, representing a 5% increase compared to the 2022 dividend. The dividend in respect","1","638","","60"
"SRC483","17","9","Annual dividend increase achieved of 3% (previously 2.5%) compared to the 2023 dividend. The increase in the target dividend","1","638","","-20"
"SRC483","17","10","30","17","1140","","31"
"SRC483","17","11","Annual Report and financial statements 2023","16","1115","2025","2023"
"SRC483","19","1","perpetual investments that may be held for a much longer term. Over the term of investments with finite lives, the Company’s receipts from Inflation rates UK RPI:","1","942","","4.50%"
"SRC483","19","1","perpetual investments that may be held for a much longer term. Over the term of investments with finite lives, the Company’s receipts from Inflation rates UK RPI:","3","1008","31 December 2023","2024,"
"SRC483","19","1","perpetual investments that may be held for a much longer term. Over the term of investments with finite lives, the Company’s receipts from Inflation rates UK RPI:","4","1072","","8.00%"
"SRC483","19","1","perpetual investments that may be held for a much longer term. Over the term of investments with finite lives, the Company’s receipts from Inflation rates UK RPI:","5","1121","31 December 2022","2023,"
"SRC483","19","2","these investments includes a return of capital as well as income, and the fair value of such investments is expected to reduce to zero over time.","1","942","","3.00%"
"SRC483","19","2","these investments includes a return of capital as well as income, and the fair value of such investments is expected to reduce to zero over time.","3","1008","31 December 2023","2025,"
"SRC483","19","2","these investments includes a return of capital as well as income, and the fair value of such investments is expected to reduce to zero over time.","4","1072","","2.75%"
"SRC483","19","3","PROJECTED INVESTMENT RECEIPTS CPIH:","1","942","","3.25%"
"SRC483","19","3","PROJECTED INVESTMENT RECEIPTS CPIH:","3","1008","31 December 2023","2024,"
"SRC483","19","3","PROJECTED INVESTMENT RECEIPTS CPIH:","4","1072","","7.00%"
"SRC483","19","3","PROJECTED INVESTMENT RECEIPTS CPIH:","5","1121","31 December 2022","2023,"
"SRC483","19","4","Investment Receipts (£m)","1","942","","2.25%"
"SRC483","19","4","Investment Receipts (£m)","3","1008","31 December 2023","2025,"
"SRC483","19","4","Investment Receipts (£m)","4","1072","","2.00%"
"SRC483","19","5","Australia","1","942","","3.25%"
"SRC483","19","5","Australia","3","1008","31 December 2023","2024,"
"SRC483","19","5","Australia","4","1072","","5.25%"
