"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","source_page","page_status","layout_checked","source_structures","relevant_record_families","expected_observation_count","records_written","notes"
"2026-08-22.2","SRC607","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","Subscription","05-fund-legal-docs","SECONDARY","A","1","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: cover page states only return-of-materials instructions if the prospective investor declines to subscribe; no printed subscription_reference fact"
"2026-08-22.2","SRC607","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","Subscription","05-fund-legal-docs","SECONDARY","A","2","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: Instructions A-E (privacy policy summary, CPQ instructions, Subscription Agreement instructions, Certificates, Capital Contribution wire instructions) describe a percentage-of-commitment payment mechanic in the abstract, with no printed subscription_reference fact; wire/bank content is excluded scope"
"2026-08-22.2","SRC607","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","Subscription","05-fund-legal-docs","SECONDARY","A","3","NO_ELIGIBLE_DATA","NO","","","0","0","Instruction F Delivery of Documents (General Partner address) -- personal/address identifiers, excluded scope"
"2026-08-22.2","SRC607","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","Subscription","05-fund-legal-docs","SECONDARY","A","4","NO_ELIGIBLE_DATA","NO","","","0","0","Confidential Purchaser Questionnaire cover/intro narrative -- qualification questionnaire, excluded scope"
"2026-08-22.2","SRC607","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","Subscription","05-fund-legal-docs","SECONDARY","A","5","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: CPQ Section 1.1-1.3 background questions and blank ownership-form checkboxes are a qualification questionnaire, excluded scope; no printed subscription_reference fact"
"2026-08-22.2","SRC607","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","Subscription","05-fund-legal-docs","SECONDARY","A","6","NO_ELIGIBLE_DATA","NO","","","0","0","CPQ Section 1.3 cont./1.4 blank checkboxes and contact fields -- qualification questionnaire, excluded scope"
"2026-08-22.2","SRC607","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","Subscription","05-fund-legal-docs","SECONDARY","A","7","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: the $2,000,000 figure is the CPQ net-worth qualification threshold in Question 1.11, a qualification-questionnaire item excluded from scope, not a printed subscription_reference fact"
"2026-08-22.2","SRC607","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","Subscription","05-fund-legal-docs","SECONDARY","A","8","NO_ELIGIBLE_DATA","NO","","","0","0","Correspondence Chart divider page naming Commonwealth of Pennsylvania State Employees' Retirement System -- personal/correspondence contact information, excluded scope"
"2026-08-22.2","SRC607","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","Subscription","05-fund-legal-docs","SECONDARY","A","9","NO_ELIGIBLE_DATA","NO","","","0","0","NO_ELIGIBLE_REASON: CPQ Section 1.12-1.14 tax information and blank bank account fields are personal identifiers and bank/wire data, excluded scope; no printed subscription_reference fact"
"2026-08-22.2","SRC607","89188919c2905e70708febd40bfdf0e406a89a69abccd46310a15a437ac6ec7a","Subscription","05-fund-legal-docs","SECONDARY","A","10","NO_ELIGIBLE_DATA","NO","","","0","0","Wire Instructions divider page (title only, OCR) -- bank/wire data, excluded scope"
