"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"2026-08-22.2","SRC152","3c5ea49df11ea7acd103759a4d84ab994abbe40fe6b9770ac1f2a723929dc717","Financials","01-financials","CORE","B","document_context","1","DOCUMENT","Financial Section","Notes to Financial Statements (continued)","DOCUMENT","","1","document","PSERS","","","","","","","","","","","","","","","","","","","","","PSERS | PAGE 51","actual","","",""
"2026-08-22.2","SRC152","3c5ea49df11ea7acd103759a4d84ab994abbe40fe6b9770ac1f2a723929dc717","Financials","01-financials","CORE","B","financial_statement_observation","1","NARRATIVE","Financial Section","i. Fair Value Levels","Other domestic short-term investments","","1","asset_class","Other domestic short-term investments","short-term investments","","","","","","","","","June 30, 2017","","","investment_fair_value","fair value","$20,660,000","","","","","","• Other domestic short-term investments of $20,660,000","actual","Premium Assistance investment assets","",""
"2026-08-22.2","SRC152","3c5ea49df11ea7acd103759a4d84ab994abbe40fe6b9770ac1f2a723929dc717","Financials","01-financials","CORE","B","financial_statement_observation","1","NARRATIVE","Financial Section","i. Fair Value Levels","Other domestic short-term investments","","2","asset_class","Other domestic short-term investments","short-term investments","","","","","","","","","June 30, 2016","","","investment_fair_value","fair value","$64,943,000","","","","","","and $64,943,000 for the years ended 2017 and 2016,","actual","Premium Assistance investment assets","",""
"2026-08-22.2","SRC152","3c5ea49df11ea7acd103759a4d84ab994abbe40fe6b9770ac1f2a723929dc717","Financials","01-financials","CORE","B","financial_statement_observation","1","NARRATIVE","Financial Section","i. Fair Value Levels","Other domestic short-term investments","","3","asset_class","Other domestic short-term investments","short-term investments","","","","","","","","","June 30, 2017","","","investment_fair_value","fair value","$129,996,000","","","","","","$129,996,000 and $104,205,000 for the fiscal years","actual","HOP investment assets","",""
"2026-08-22.2","SRC152","3c5ea49df11ea7acd103759a4d84ab994abbe40fe6b9770ac1f2a723929dc717","Financials","01-financials","CORE","B","financial_statement_observation","1","NARRATIVE","Financial Section","i. Fair Value Levels","Other domestic short-term investments","","4","asset_class","Other domestic short-term investments","short-term investments","","","","","","","","","June 30, 2016","","","investment_fair_value","fair value","$104,205,000","","","","","","$129,996,000 and $104,205,000 for the fiscal years","actual","HOP investment assets","",""
"2026-08-22.2","SRC152","3c5ea49df11ea7acd103759a4d84ab994abbe40fe6b9770ac1f2a723929dc717","Financials","01-financials","CORE","B","financing_observation","1","NARRATIVE","Financial Section","i. Fair Value Levels","interest rate","","1","other_printed_scope","repurchase agreement","","","","","","","","","","June 30, 2017","","","interest_rate","interest rate","1 month LIBOR plus 40","basis points","","","","","at an interest rate equivalent to 1 month LIBOR plus 40","actual","","",""
"2026-08-22.2","SRC152","3c5ea49df11ea7acd103759a4d84ab994abbe40fe6b9770ac1f2a723929dc717","Financials","01-financials","CORE","B","financing_observation","1","NARRATIVE","Financial Section","i. Fair Value Levels","line of credit advances","","1","other_printed_scope","line of credit advances","","","","","","","","","","June 30, 2016","","","outstanding_balance","line of credit advances","$132,000,000","","","","","","At June 30, 2016, $132,000,000 in line of credit advances","actual","","",""
"2026-08-22.2","SRC152","3c5ea49df11ea7acd103759a4d84ab994abbe40fe6b9770ac1f2a723929dc717","Financials","01-financials","CORE","B","financing_observation","1","NARRATIVE","Financial Section","i. Fair Value Levels","repurchase agreement","","1","other_printed_scope","repurchase agreement","","","","","","","","","","June 30, 2017","","","outstanding_balance","balance","$132,000,000","","","","","","$132,000,000 at June 30, 2017, is netted against the related","actual","","",""
"2026-08-22.2","SRC152","3c5ea49df11ea7acd103759a4d84ab994abbe40fe6b9770ac1f2a723929dc717","Financials","01-financials","CORE","B","position_observation","1","NARRATIVE","Financial Section","i. Fair Value Levels","PSERS Short-Term Investment Fund","","1","fund","PSERS Short-Term Investment Fund","short-term investments","","","","","","","","","June 30, 2017","","","fair_value","fair value","$62,257,000","","","","","","• PSERS Short-Term Investment Fund of $62,257,000","actual","Premium Assistance investment assets","",""
"2026-08-22.2","SRC152","3c5ea49df11ea7acd103759a4d84ab994abbe40fe6b9770ac1f2a723929dc717","Financials","01-financials","CORE","B","position_observation","1","NARRATIVE","Financial Section","i. Fair Value Levels","PSERS Short-Term Investment Fund","","2","fund","PSERS Short-Term Investment Fund","short-term investments","","","","","","","","","June 30, 2016","","","fair_value","fair value","$23,944,000","","","","","","and $23,944,000 for the years ended 2017 and 2016,","actual","Premium Assistance investment assets","",""
