"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","B","document_context","1","DOCUMENT","MANAGEMENT AGREEMENT FOR REAL ASSET PORTFOLIO MANAGEMENT IN PUBLICLY TRADED MASTER LIMITED PARTNERSHIP SECURITIES","","DOCUMENT","","1","document","MANAGEMENT AGREEMENT FOR REAL ASSET PORTFOLIO MANAGEMENT IN PUBLICLY TRADED MASTER LIMITED PARTNERSHIP SECURITIES","","","","Harvest Fund Advisors LLC","COMMONWEALTH OF PENNSYLVANIA STATE EMPLOYEES' RETIREMENT SYSTEM","","","","","April 15, 2013","","","","","","","","","","","MANAGEMENT AGREEMENT FOR REAL ASSET","actual","IMAGE_ONLY: handwritten execution date visible in PNG","",""
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","B","legal_term","1","NARRATIVE","WITNESSETH:","","WHEREAS","","1","fund","the Fund","","","","","","","","","","","","","","","","","governing_law","subject to terms and conditions imposed by law","","","with full power to invest the same, subject to terms and conditions imposed by law; and","actual","","",""
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","B","legal_clause","3","NARRATIVE","MANAGER's Services","","Reports","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","reporting","MANAGER shall furnish to SERS, or others, as SERS shall more specifically direct in writing hereafter, periodic reports on the status, composition, and performance of the assets managed by MANAGER. MANAGER shall also cause to be forwarded to the State Treasurer's subcustodian, and upon request to the State Treasurer, copies of all trade confirmations promptly after execution of transactions for SERS' account.","","","direct in writing hereafter, periodic reports on the status, composition, and performance of the assets","actual","","",""
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","B","legal_clause","8","NARRATIVE","10. Changes in MANAGER's Status","","Changes in MANAGER's Status","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","notice","In the event of any actual or proposed material change in MANAGER's status or event affecting MANAGER, including, without limitation, (a) change in or departure of directors, officers, partners, employees or Affiliates who exercise investment discretion over SERS' account, (b) material modification of corporate or partnership structure, (c) change in actual control or management of MANAGER, (d) material change in SEC requirements or other government or private registration, accreditation or licensing requirements affecting MANAGER, (e) alleged violations by MANAGER, any Affiliate, or any of their respective partners, directors, officers, or employees, of the Investment Advisers Act of 1940, as amended, the federal securities laws, comparable state law, or the law of any applicable foreign jurisdiction, (f) material deterioration in MANAGER's financial condition, including but not limited to the filing of a petition in bankruptcy, (g) MANAGER's awareness that its representations and warranties herein cease to be true, and (h) litigation alleging negligence, fraud or breach of fiduciary duty by MANAGER, any Affiliate, or any of their respective partners, directors, officers, or employees; MANAGER shall immediately notify SERS in writing.","","","10. Changes in MANAGER's Status. Inthe event of any actual orproposed material change","actual","","",""
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","B","legal_clause","8","NARRATIVE","8. Representations of MANAGER","","Notice of Change","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","notice","MANAGER shall promptly notify SERS in the event any of the foregoing acknowledgments, representations, warranties or agreements herein shall no longer be true.","","","MANAGER shall promptly notify SERS in the event any of the","actual","","",""
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","B","legal_clause","9","NARRATIVE","12. Confidentiality","","Confidentiality","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","confidentiality","All reports and documents relating to SERS and the Fund which MANAGER may prepare and deliver hereunder shall be confidential and shall become the property of SERS and shall not be published, circulated, or used in any manner by MANAGER without SERS' prior written approval, except as required by law. All information relating to SERS, whether in written or spoken form, that SERS provides to MANAGER or that is learned by MANAGER in connection with providing services to SERS, shall be confidential and shall not be disclosed, published, circulated, or used in any manner by MANAGER without SERS' prior written approval, except as required by law. MANAGER shall require the Affiliates, and its and the Affiliates' partners, directors, officers and employees to comply with the provisions of this Section 12 to the same extent as MANAGER.","","","12. Confidentiality. All reports and documents relating to SERS and the Fund which","actual","","",""
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","B","legal_clause","11","NARRATIVE","16. Assignment or Other Transfer","","Assignment or Other Transfer","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","transfer","The rights and obligations of MANAGER under this Agreement, including any interest herein or any claim arising hereunder, may not be assigned by it, in whole or in part, whether to any Affiliate of MANAGER or to any other party or parties, and whether voluntarily or by operation of law, and whether by sale, merger, division, consolidation, encumbrance or sale of stock, or otherwise, without the prior written consent of SERS, which consent SERS may grant or withhold in its sole and absolute discretion. Any assignment or attempted assignment in contravention of this Section 16 shall be null and void ab initio.","","","16. Assignment or Other Transfer. The rights and obligations of MANAGER under this","actual","","",""
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","B","legal_clause","12","NARRATIVE","19. Notices","","Notices","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","notice","Any notice, demand, direction, instruction and other communications required or permitted hereunder shall be confirmed in writing and shall be sufficiently given for all purposes when sent (a) by certified or registered U.S. mail, postage prepaid, (b) by a nationally recognized courier service that maintains written verification of actual delivery, (c) by facsimile or email with a copy of the communication sent by first class U.S. mail, postage prepaid (provided that if the date of dispatch is not a business day, the facsimile or email shall be deemed to have been received at the opening of business of the addressee on the next business day) or, (d) by delivering the same in person to any party at the following addresses or such other addresses as may be designated from time to time by the parties.","","","19. Notices. Any notice, demand, direction, instruction and other communications required","actual","","",""
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","B","legal_clause","13","NARRATIVE","20. Expiration and Termination","","Final Report","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","reporting","MANAGER shall furnish to SERS, within thirty (30) days of the effective date of termination or expiration of this Agreement or the voidance of this Agreement pursuant to Section 8(d), a final report on its investment activities and the status of the Fund's assets allocated to MANAGER in such form and format as requested by SERS' staff.","","","MANAGER shall furnish to SERS, within thirty (30) days ofthe effective","actual","","",""
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","B","legal_clause","13","NARRATIVE","20. Expiration and Termination","","Termination","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","no_fault_termination","MANAGER may terminate this Agreement by furnishing written notice to SERS not less than one hundred twenty (120) days prior to the effective date of termination, and SERS reserves the right to terminate this Agreement at any time, for any reason, by furnishing written notice to MANAGER, whereupon, and in either of such events MANAGER's fees for services under this Agreement shall be prorated and paid, provided that notwithstanding any other provision of this Agreement, SERS may withhold such payment of fees until MANAGER has fully complied, in SERS' sole discretion, with subsection (d) below.","","","MANAGER may terminate this Agreement by furnishing written notice to","actual","","",""
