"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","document_context","1","DOCUMENT","MANAGEMENT AGREEMENT FOR REAL ASSET PORTFOLIO MANAGEMENT IN PUBLICLY TRADED MASTER LIMITED PARTNERSHIP SECURITIES","","DOCUMENT","","1","document","MANAGEMENT AGREEMENT FOR REAL ASSET PORTFOLIO MANAGEMENT IN PUBLICLY TRADED MASTER LIMITED PARTNERSHIP SECURITIES","Real Asset","Publicly Traded Master Limited Partnership Securities","","Harvest Fund Advisors LLC","COMMONWEALTH OF PENNSYLVANIA STATE EMPLOYEES' RETIREMENT SYSTEM","","","","","April 15, 2013","","","","","","","","","","","MANAGEMENT AGREEMENT FOR REAL ASSET","actual","IMAGE_ONLY: the execution date is a handwritten fill-in read from page-001.png; the TXT renders it '20l~'.","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_term","1","NARRATIVE","WITNESSETH:","","WHEREAS","","1","portfolio","Pennsylvania State Employees' Retirement Fund","","","","","","","","","","","","","","","","","governing_law","WHEREAS, pursuant to Title 71, Sections 5101, et seq. of the Pennsylvania Consolidated Statutes (the ""Retirement Code"") and specifically Section 5931(a) thereof, SERS' Board has exclusive control and management of the Pennsylvania State Employees' Retirement Fund (herein the ""Fund""), with full power to invest the same, subject to terms and conditions imposed by law","","","with full power to invest the same, subject to terms and conditions imposed by law; and","actual","Post-extraction identity review classified the printed label at its source grain; the literal label remains in source_row_label and evidence_quote.","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","3","NARRATIVE","3. MANAGER's Services","","(e) Reports","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","reporting","MANAGER shall furnish to SERS, or others, as SERS shall more specifically direct in writing hereafter, periodic reports on the status, composition, and performance of the assets managed by MANAGER. MANAGER shall also cause to be forwarded to the State Treasurer's subcustodian, and upon request to the State Treasurer, copies of all trade confirmations promptly after execution of transactions for SERS' account.","","","direct in writing hereafter, periodic reports on the status, composition, and performance of the assets","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","4","NARRATIVE","3. MANAGER's Services","","(f) Information to be Furnished","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","reporting","MANAGER shall furnish to SERS upon request information concerning assets and asset classes in which MANAGER will invest for and on behalf of SERS, including, inter alia, identification of purchase or sale opportunities and an overview of specific market conditions.","","","information concerning assets and asset classes in which MANAGER will invest for and on behalf of","actual","","ADJUDICATOR","ADDED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","4","NARRATIVE","3. MANAGER's Services","","(i) Class Actions","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","notice","MANAGER shall notify SERS within five (5) business days of its receipt of a Notice of Pending Class Action or Notice of Class Action Settlement in which SERS is or may be eligible to participate. With regard to Notices of Class Action Settlement, MANAGER shall also provide the appropriate class action Claims Administrator with contact information for the Custodian, or such other party as SERS may designate from time to time, to enable such Claims Administrator to send any applicable materials directly to the Custodian.","","","MANAGER shall notify SERS within five (5) business days of its receipt","actual","","ADJUDICATOR","ADDED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_term","5","NARRATIVE","5. Compensation","","5. Compensation","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","management_fee","REDACTED","","","5. Compensation.","redacted","Heading printed on page 5 with the body withheld; confirmed on page-005.png.","ADJUDICATOR","ADDED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","8","NARRATIVE","8. Representations of MANAGER","","(h) Notice of Change","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","notice","MANAGER shall promptly notify SERS in the event any of the foregoing acknowledgments, representations, warranties or agreements herein shall no longer be true.","","","MANAGER shall promptly notify SERS in the event any of the","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","8","NARRATIVE","10. Changes in MANAGER's Status","","10. Changes in MANAGER's Status","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","notice","In the event of any actual or proposed material change in MANAGER's status or event affecting MANAGER, including, without limitation, (a) change in or departure of directors, officers, partners, employees or Affiliates who exercise investment discretion over SERS' account, (b) material modification of corporate or partnership structure, (c) change in actual control or management of MANAGER, (d) material change in SEC requirements or other government or private registration, accreditation or licensing requirements affecting MANAGER, (e) alleged violations by MANAGER, any Affiliate, or any of their respective partners, directors, officers, or employees, of the Investment Advisers Act of 1940, as amended, the federal securities laws, comparable state law, or the law of any applicable foreign jurisdiction, (f) material deterioration in MANAGER's financial condition, including but not limited to the filing of a petition in bankruptcy, (g) MANAGER's awareness that its representations and warranties herein cease to be true, and (h) litigation alleging negligence, fraud or breach of fiduciary duty by MANAGER, any Affiliate, or any of their respective partners, directors, officers, or employees; MANAGER shall immediately notify SERS in writing.","","","10. Changes in MANAGER's Status. Inthe event of any actual orproposed material change","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","9","NARRATIVE","12. Confidentiality","","12. Confidentiality","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","confidentiality","All reports and documents relating to SERS and the Fund which MANAGER may prepare and deliver hereunder shall be confidential and shall become the property of SERS and shall not be published, circulated, or used in any manner by MANAGER without SERS' prior written approval, except as required by law. All information relating to SERS, whether in written or spoken form, that SERS provides to MANAGER or that is learned by MANAGER in connection with providing services to SERS, shall be confidential and shall not be disclosed, published, circulated, or used in any manner by MANAGER without SERS' prior written approval, except as required by law. MANAGER shall require the Affiliates, and its and the Affiliates' partners, directors, officers and employees to comply with the provisions of this Section 12 to the same extent as MANAGER.","","","12. Confidentiality. All reports and documents relating to SERS and the Fund which","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","10","NARRATIVE","14. Soft Dollars Report","","14. Soft Dollars Report","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","reporting","REDACTED","","","14. Soft Dollars Report.","redacted","Heading printed on page 10 with the body withheld; confirmed on page-010.png.","ADJUDICATOR","ADDED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","11","NARRATIVE","16. Assignment or Other Transfer","","16. Assignment or Other Transfer","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","transfer","The rights and obligations of MANAGER under this Agreement, including any interest herein or any claim arising hereunder, may not be assigned by it, in whole or in part, whether to any Affiliate of MANAGER or to any other party or parties, and whether voluntarily or by operation of law, and whether by sale, merger, division, consolidation, encumbrance or sale of stock, or otherwise, without the prior written consent of SERS, which consent SERS may grant or withhold in its sole and absolute discretion. Any assignment or attempted assignment in contravention of this Section 16 shall be null and void ab initio.","","","16. Assignment or Other Transfer. The rights and obligations of MANAGER under this","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","11","NARRATIVE","18. Maintenance, Preservation and Review of Records","","18. Maintenance, Preservation and Review of Records","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","reporting","MANAGER shall maintain such records, books and accounts pertaining to services and payments hereunder in accordance with generally accepted accounting principles consistently applied. All such records, books and accounts shall be maintained and preserved for the longer of: (a) the term of this Agreement, or (b) four (4) years after their creation. During such period, SERS or any other department or representative of the Commonwealth of Pennsylvania, from time to time upon reasonable notice, shall have the right to inspect, duplicate and audit such records, books and accounts for all purposes authorized and permitted by law.","","","18. Maintenance, Preservation and Review of Records. MANAGER shall maintain such","actual","","ADJUDICATOR","ADDED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","12","NARRATIVE","19. Notices","","19. Notices","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","notice","Any notice, demand, direction, instruction and other communications required or permitted hereunder shall be confirmed in writing and shall be sufficiently given for all purposes when sent (a) by certified or registered U.S. mail, postage prepaid, (b) by a nationally recognized courier service that maintains written verification of actual delivery, (c) by facsimile or email with a copy of the communication sent by first class U.S. mail, postage prepaid (provided that if the date of dispatch is not a business day, the facsimile or email shall be deemed to have been received at the opening of business of the addressee on the next business day) or, (d) by delivering the same in person to any party at the following addresses or such other addresses as may be designated from time to time by the parties.","","","19. Notices. Any notice, demand, direction, instruction and other communications required","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","13","NARRATIVE","20. Expiration and Termination","","(b) Termination","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","no_fault_termination","MANAGER may terminate this Agreement by furnishing written notice to SERS not less than one hundred twenty (120) days prior to the effective date of termination, and SERS reserves the right to terminate this Agreement at any time, for any reason, by furnishing written notice to MANAGER, whereupon, and in either of such events MANAGER's fees for services under this Agreement shall be prorated and paid, provided that notwithstanding any other provision of this Agreement, SERS may withhold such payment of fees until MANAGER has fully complied, in SERS' sole discretion, with subsection (d) below.","","","MANAGER may terminate this Agreement by furnishing written notice to","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","13","NARRATIVE","20. Expiration and Termination","","(d) Final Report","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","reporting","MANAGER shall furnish to SERS, within thirty (30) days of the effective date of termination or expiration of this Agreement or the voidance of this Agreement pursuant to Section 8(d), a final report on its investment activities and the status of the Fund's assets allocated to MANAGER in such form and format as requested by SERS' staff.","","","MANAGER shall furnish to SERS, within thirty (30) days ofthe effective","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_term","13","NARRATIVE","20. Expiration and Termination","","(a) Expiration","","1","other_printed_scope","This Agreement","","","","","","","","","","","","","","","","","fund_term","This Agreement's initial term shall be five (5) years from the date first written above","","","This Agreement's initial term shall be five (5) years from the date first","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_term","13","NARRATIVE","20. Expiration and Termination","","(a) Expiration","","2","other_printed_scope","This Agreement","","","","","","","","","","","","","","","","","term_extension","this Agreement shall continue automatically for subsequent five (5) year terms for each extension at SERS' option unless terminated earlier as provided herein.","","","written above and this Agreement shall continue automatically for subsequent five (5) year terms for","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","14","NARRATIVE","21. Applicable Law","","21. Applicable Law","","1","clause_party","MANAGER","","","","","","","","","","","","","","","","","governing_law","This Agreement shall be governed by and interpreted and enforced in accordance with the laws of the Commonwealth of Pennsylvania (without regard to any conflict of laws provisions) including Pennsylvania's Right-to-Know Law, 65 P.S. 67.101-3104. MANAGER hereby (a) consents to exclusive jurisdiction in any court of the Commonwealth of Pennsylvania, any federal courts in Pennsylvania, and the Board of Claims (""Board of Claims"") of the Commonwealth of Pennsylvania, hereby waiving any claim or defense that such forum is not convenient or proper and (b) agrees that any claim asserted against SERS shall only be brought before and subject to the exclusive jurisdiction of the Board of Claims pursuant to Section 1721 et seq. of Title 62 of Pa. Statutes. MANAGER agrees that the Board of Claims and any such court shall have in personam jurisdiction over it, and consents to service of process in any manner authorized by Pennsylvania law.","","","21. Applicable Law. This Agreement shall be governed by and interpreted and enforced in","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","25","NARRATIVE","D. Investment Advisors","","3.","","1","service_provider","public markets investment advisors","","","","","","","","","","","","","","","","","reporting","To report to the Board at least quarterly through the Investment Office, with the exact frequency and format of reporting to be determined by the Investment Office, on the composition and relative performance of the investments in their designated portfolios; the economic and investment outlook for the near and long term; significant changes in the portfolio during the preceding period; and the reasons for any significant differences between the performance of their portfolios and the appropriate market indices or metrics.","","","3. To report to the Board at least quarterly through the Investment Office, with the exact","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","40","NARRATIVE","I. TERM OF CONTRACT","","I. TERM OF CONTRACT","","1","other_printed_scope","Contract","","","","","","","","","","","","","","","","","fund_term","The term of the Contract shall commence on the Effective Date (as defined below) and shall end on the Expiration Date identified in the Contract, subject to the other provisions of the Contract.","","","The term of the Contract shall commence on the Effective Date (as defined below) and shall end on the Expiration Date","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","40","NARRATIVE","I. TERM OF CONTRACT","","I. TERM OF CONTRACT","","2","other_printed_scope","Contract","","","","","","","","","","","","","","","","","term_extension","The Commonwealth reserves the right, upon notice to the Contractor, to extend the term of the Contract for up to three (3) months upon the same terms and conditions. This will be utilized to prevent a lapse in Contract coverage and only for the time necessary, up to three (3) months, to enter into a new contract.","","","The Commonwealth reserves the right, upon notice to the Contractor, to extend the term of the Contract for up to three (3)","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","41","NARRATIVE","II. CONTRACTOR INTEGRITY PROVISIONS (August 2010)","","9.","","1","clause_party","Contractor","","","","","","","","","","","","","","","","","confidentiality","Contractor, its affiliates, agents and employees shall not disclose to others any information, documents, reports, data, or records provided to, or prepared by, Contractor under this contract without the prior written approval of the Commonwealth, except as required by the Pennsylvania Right-to-Know Law, 65 P.S. 67.101-3104, or other applicable law or as otherwise provided in this contract. Any information, documents, reports, data, or records secured by Contractor from the Commonwealth or a third party in connection with the performance of this contract shall be kept confidential unless disclosure of such information is: a. Approved in writing by the Commonwealth prior to its disclosure; or b. Directed by a court or other tribunal of competent jurisdiction unless the contract requires prior Commonwealth approval; or c. Required for compliance with federal or state securities laws or the requirements of national securities exchanges; or d. Necessary for purposes of Contractor's internal assessment and review; or e. Deemed necessary by Contractor in any action to enforce the provisions of this contract or to defend or prosecute claims by or against parties other than the Commonwealth; or f. Permitted by the valid authorization of a third party to whom the information, documents, reports, data, or records pertain; or g. Otherwise required by law.","","","9. Contractor, its affiliates, agents and employees shan not disclose to others any information, documents,","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","42","NARRATIVE","II. CONTRACTOR INTEGRITY PROVISIONS (August 2010)","","11.","","1","clause_party","Contractor","","","","","","","","","","","","","","","","","reporting","If this contract was awarded to Contractor on a non-bid basis, Contractor must, (as required by Section 1641 of the Pennsylvania Election Code) file a report of political contributions with the Secretary of the Commonwealth on or before February 15 of the next calendar year. The report must include an itemized list of all political contributions known to Contractor by virtue of the knowledge possessed by every officer, director, associate, partner, limited partner, or individual owner that has been made by: a. Any officer, director, associate, partner, limited partner, individual owner or members of the immediate family when the contributions exceed an aggregate of one thousand dollars ($1,000) by any individual during the preceding year; or b. Any employee or members of his immediate family whose political contribution exceeded one thousand dollars ($1,000) during the preceding year.","","","Ifthis contract was awarded to Contractor on anon-bid basis, Contractor must, (as required bySection 1641","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","42","NARRATIVE","II. CONTRACTOR INTEGRITY PROVISIONS (August 2010)","","13.","","1","clause_party","Contractor","","","","","","","","","","","","","","","","","notice","When Contractor has reason to believe that any breach of ethical standards as set forth in law, the Governor's Code of Conduct, or in these provisions has occurred or may occur, including but not limited to contact by a Commonwealth officer or employee which, if acted upon, would violate such ethical standards, Contractor shall immediately notify the Commonwealth contracting officer or Commonwealth Inspector General in writing.","","","Contractor shall immediately notify the Commonwealth contracting officer orCommonwealth Inspector General inwriting.","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_term","43","NARRATIVE","II. CONTRACTOR INTEGRITY PROVISIONS (August 2010)","","a.","","1","other_printed_scope","Confidential information","","","","","","","","","","","","","","","","","confidentiality","""Confidential information"" means information that a) is not already in the public domain; b) is not available to the public upon request; c) is not or does not become generally known to Contractor from a third party without an obligation to maintain its confidentiality; d) has not become generally known to the public through an act or omission of Contractor; or e) has not been independently developed by Contractor without the use of confidential information of the Commonwealth.","","","a. ""Confidential information"" means information that a) is not already in the public domain; b) isnot available","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC612","9aaf853a1b3ceefddf659360e76652dacf8b306e7676e9b9b5350737b1c5f921","LPA","05-fund-legal-docs","CORE","ADJUDICATED","legal_clause","44","NARRATIVE","IV. CONTRACTOR RESPONSIBILITY PROVISIONS (October 2006)","","b.","","1","clause_party","Contractor","","","","","","","","","","","","","","","","","tax","The Contractor also certifies, that as of the date of its execution of this Bid/Contract, it has no tax liabilities or other Commonwealth obligations.","","","The Contractor also certifies, that as of the date of its execution of this Bid/Contract, it has no tax liabilities","actual","","A+B+ADJUDICATOR","RESOLVED"
