"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"2026-08-22.2","SRC192","b3af59d56f279544cb25facf64f5998fc8108300a745dd3fa7a91a63ab855230","Institutional_Report","03-institutional-report","CORE","A","document_context","1","DOCUMENT","Defined Benefit Investments","","DOCUMENT","","1","document","Defined Benefit Investments","","","","","Utah Retirement Systems","Utah Retirement Investment Fund","","","","December 31, 2021","","","","","","","","","","","Utah Retirement Systems","actual","","",""
"2026-08-22.2","SRC192","b3af59d56f279544cb25facf64f5998fc8108300a745dd3fa7a91a63ab855230","Institutional_Report","03-institutional-report","CORE","A","fund_economics_observation","1","TABLE","","2021 Investment Summary","Absolute return","2021 Beginning Fair Value","1","asset_class","Absolute return","","","","","","","","","","2021","","dollars in thousands","beginning_capital","2021 Beginning Fair Value","5,920,978","","","","","","Absolute return 5,920,978 4,115,751 (3,455,001) 293,280 6,875,008 15.10","actual","","",""
"2026-08-22.2","SRC192","b3af59d56f279544cb25facf64f5998fc8108300a745dd3fa7a91a63ab855230","Institutional_Report","03-institutional-report","CORE","A","fund_economics_observation","1","TABLE","","2021 Investment Summary","Absolute return","2021 Ending Fair Value Balance","1","asset_class","Absolute return","","","","","","","","","","2021","","dollars in thousands","nav","2021 Ending Fair Value Balance","6,875,008","","","","","","Absolute return 5,920,978 4,115,751 (3,455,001) 293,280 6,875,008 15.10","actual","","",""
"2026-08-22.2","SRC192","b3af59d56f279544cb25facf64f5998fc8108300a745dd3fa7a91a63ab855230","Institutional_Report","03-institutional-report","CORE","A","fund_economics_observation","1","TABLE","","2021 Investment Summary","Absolute return","Increase (Decrease) in Fair Value","1","asset_class","Absolute return","","","","","","","","","","2021","","dollars in thousands","unrealized_gain_loss","Increase (Decrease) in Fair Value","293,280","","","","","","Absolute return 5,920,978 4,115,751 (3,455,001) 293,280 6,875,008 15.10","actual","","",""
"2026-08-22.2","SRC192","b3af59d56f279544cb25facf64f5998fc8108300a745dd3fa7a91a63ab855230","Institutional_Report","03-institutional-report","CORE","A","fund_economics_observation","1","TABLE","","2021 Investment Summary","Absolute return","Purchases","1","asset_class","Absolute return","","","","","","","","","","2021","","dollars in thousands","contribution","Purchases","4,115,751","","","","","","Absolute return 5,920,978 4,115,751 (3,455,001) 293,280 6,875,008 15.10","actual","","",""
"2026-08-22.2","SRC192","b3af59d56f279544cb25facf64f5998fc8108300a745dd3fa7a91a63ab855230","Institutional_Report","03-institutional-report","CORE","A","fund_economics_observation","1","TABLE","","2021 Investment Summary","Absolute return","Sales and Redemptions","1","asset_class","Absolute return","","","","","","","","","","2021","","dollars in thousands","distribution","Sales and Redemptions","(3,455,001)","","","","","","Absolute return 5,920,978 4,115,751 (3,455,001) 293,280 6,875,008 15.10","actual","","",""
"2026-08-22.2","SRC192","b3af59d56f279544cb25facf64f5998fc8108300a745dd3fa7a91a63ab855230","Institutional_Report","03-institutional-report","CORE","A","fund_economics_observation","1","TABLE","","2021 Investment Summary","Debt securities","2021 Beginning Fair Value","1","asset_class","Debt securities","","","","","","","","","","2021","","dollars in thousands","beginning_capital","2021 Beginning Fair Value","5,318,719","","","","","","Debt securities 5,318,719 29,143,838 (28,835,389) (170,438) 5,456,730 11.98","actual","","",""
"2026-08-22.2","SRC192","b3af59d56f279544cb25facf64f5998fc8108300a745dd3fa7a91a63ab855230","Institutional_Report","03-institutional-report","CORE","A","fund_economics_observation","1","TABLE","","2021 Investment Summary","Debt securities","2021 Ending Fair Value Balance","1","asset_class","Debt securities","","","","","","","","","","2021","","dollars in thousands","nav","2021 Ending Fair Value Balance","5,456,730","","","","","","Debt securities 5,318,719 29,143,838 (28,835,389) (170,438) 5,456,730 11.98","actual","","",""
"2026-08-22.2","SRC192","b3af59d56f279544cb25facf64f5998fc8108300a745dd3fa7a91a63ab855230","Institutional_Report","03-institutional-report","CORE","A","fund_economics_observation","1","TABLE","","2021 Investment Summary","Debt securities","Increase (Decrease) in Fair Value","1","asset_class","Debt securities","","","","","","","","","","2021","","dollars in thousands","unrealized_gain_loss","Increase (Decrease) in Fair Value","(170,438)","","","","","","Debt securities 5,318,719 29,143,838 (28,835,389) (170,438) 5,456,730 11.98","actual","","",""
"2026-08-22.2","SRC192","b3af59d56f279544cb25facf64f5998fc8108300a745dd3fa7a91a63ab855230","Institutional_Report","03-institutional-report","CORE","A","fund_economics_observation","1","TABLE","","2021 Investment Summary","Debt securities","Purchases","1","asset_class","Debt securities","","","","","","","","","","2021","","dollars in thousands","contribution","Purchases","29,143,838","","","","","","Debt securities 5,318,719 29,143,838 (28,835,389) (170,438) 5,456,730 11.98","actual","","",""
