"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","document_context","6","DOCUMENT","Introduction","","DOCUMENT","","1","document","2025 Stewardship Report","","","","","Guardians of New Zealand Superannuation","NZ Super Fund","","","30 June 2025","30 June 2025","","","","","","","","2025 Stewardship Report","","","2025 Stewardship Report","actual","","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","stewardship_policy","6","NARRATIVE","WHAT IS STEWARDSHIP?","GUARDIANS’ PURPOSE","avoiding prejudice to New Zealand’s reputation as a responsible member of the world community.","","1","investor","Guardians of New Zealand Superannuation","","","","","","","","","","","","","","","","","stewardship_policy","avoiding prejudice to New Zealand’s reputation as a responsible member of the world community.","","","avoiding prejudice to New Zealand’s reputation as a responsible member of the","actual","statutory responsible-investment purpose","B","VERIFIED_ONE_SIDED"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","stewardship_policy","6","NARRATIVE","WHAT IS STEWARDSHIP?","GUARDIANS’ PURPOSE","best-practice portfolio management;","","1","investor","Guardians of New Zealand Superannuation","","","","","","","","","","","","","","","","","stewardship_policy","best-practice portfolio management;","","","best-practice portfolio management;","actual","statutory responsible-investment purpose","B","VERIFIED_ONE_SIDED"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","stewardship_policy","6","NARRATIVE","WHAT IS STEWARDSHIP?","GUARDIANS’ PURPOSE","maximising return without undue risk to the Fund as a whole","","1","investor","Guardians of New Zealand Superannuation","","","","","","","","","","","","","","","","","stewardship_policy","maximising return without undue risk to the Fund as a whole","","","maximising return without undue risk to the Fund as a whole","actual","statutory responsible-investment purpose","B","VERIFIED_ONE_SIDED"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","stewardship_policy","10","NARRATIVE","Policies","CONFLICTS OF INTEREST","Completing the attestation is a prerequisite for staff to receive any performance-based incentive payment.","","1","investor","Guardians of New Zealand Superannuation","","","","","","","","","","","","","","","","","stewardship_policy","Completing the attestation is a prerequisite for staff to receive any performance-based incentive payment.","","","Completing the attestation is a prerequisite for staff to receive any performance-based","actual","conflicts-of-interest policy","B","VERIFIED_ONE_SIDED"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","stewardship_policy","10","NARRATIVE","Policies","CONFLICTS OF INTEREST","Conflicts or potential conflicts of interest must be disclosed by advising the General Counsel or the Chief Executive, a line manager, member of the People & Culture team, or by emailing a conflicts email address.","","1","investor","Guardians of New Zealand Superannuation","","","","","","","","","","","","","","","","","stewardship_policy","Conflicts or potential conflicts of interest must be disclosed by advising the General Counsel or the Chief Executive, a line manager, member of the People & Culture team, or by emailing a conflicts email address.","","","Conflicts or potential conflicts of interest must be disclosed by advising the General","actual","conflicts-of-interest policy","B","VERIFIED_ONE_SIDED"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","stewardship_policy","10","NARRATIVE","Policies","CONFLICTS OF INTEREST","Staff must complete a six-monthly attestation about their compliance with the Guardians’ policies, including conflicts of interest and securities trading policies.","","1","investor","Guardians of New Zealand Superannuation","","","","","","","","","","","","","","","","","stewardship_policy","Staff must complete a six-monthly attestation about their compliance with the Guardians’ policies, including conflicts of interest and securities trading policies.","","","Staff must complete a six-monthly attestation about their compliance","actual","conflicts-of-interest policy","B","VERIFIED_ONE_SIDED"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","stewardship_policy","10","NARRATIVE","Policies","CONFLICTS OF INTEREST","The policy also covers conflicts of interest, requiring all potential suppliers and external partners to consider and disclose any actual or perceived conflicts during the procurement process.","","1","investor","Guardians of New Zealand Superannuation","","","","","","","","","","","","","","","","","stewardship_policy","The policy also covers conflicts of interest, requiring all potential suppliers and external partners to consider and disclose any actual or perceived conflicts during the procurement process.","","","The policy also covers conflicts of interest, requiring all potential suppliers","actual","procurement and conflicts policy","B","VERIFIED_ONE_SIDED"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","stewardship_policy","10","NARRATIVE","Policies","CONFLICTS OF INTEREST","There is a process for the disclosure of personal investments and trading-related conflicts of interest, including a Securities Trading Procedure that applies to all personal trading and related information.","","1","investor","Guardians of New Zealand Superannuation","","","","","","","","","","","","","","","","","stewardship_policy","There is a process for the disclosure of personal investments and trading-related conflicts of interest, including a Securities Trading Procedure that applies to all personal trading and related information.","","","There is a process for the disclosure of personal investments and trading-related conflicts","actual","securities-trading policy","B","VERIFIED_ONE_SIDED"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","stewardship_policy","10","NARRATIVE","Policies","CONFLICTS OF INTEREST","This includes a requirement to disclose any actual or potential conflicts of interest due to close personal relationship or interest in a transaction.","","1","investor","Guardians of New Zealand Superannuation","","","","","","","","","","","","","","","","","stewardship_policy","This includes a requirement to disclose any actual or potential conflicts of interest due to close personal relationship or interest in a transaction.","","","requirement to disclose any actual or potential conflicts of interest due to close personal","actual","conflicts-of-interest policy","B","VERIFIED_ONE_SIDED"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","stewardship_policy","11","NARRATIVE","Incorporate","Incorporate","Applying detailed ESG due diligence to all direct investments, using independent experts where required, to assess material ESG risks and opportunities and understand how they will be managed or mitigated. The focus continues post investment.","","1","investor","Guardians of New Zealand Superannuation","","","","","","","","","","","","","","","","","stewardship_policy","Applying detailed ESG due diligence to all direct investments, using independent experts where required, to assess material ESG risks and opportunities and understand how they will be managed or mitigated. The focus continues post investment.","","","Applying detailed ESG due diligence to all direct investments, using independent experts","actual","ESG integration policy","B","VERIFIED_ONE_SIDED"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","stewardship_policy","11","NARRATIVE","Incorporate","Incorporate","Considering ESG capability in the selection, due diligence, engagement and ongoing reviews of external investment managers, incorporating sustainable investment requirements into contracts where relevant. Once a manager is selected, sustainable investment requirements are incorporated into contractual arrangements where possible and relevant.","","1","investor","Guardians of New Zealand Superannuation","","","","","","","","","","","","","","","","","stewardship_policy","Considering ESG capability in the selection, due diligence, engagement and ongoing reviews of external investment managers, incorporating sustainable investment requirements into contracts where relevant. Once a manager is selected, sustainable investment requirements are incorporated into contractual arrangements where possible and relevant.","","","Considering ESG capability in the selection, due diligence, engagement and ongoing","actual","ESG integration policy","B","VERIFIED_ONE_SIDED"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","stewardship_policy","11","NARRATIVE","Incorporate","Incorporate","Considering human rights (including indigenous rights), diversity and, for New Zealand investments, consideration of te ao Māori and Te Tiriti o Waitangi (Treaty of Waitangi) as part of our due diligence processes for direct investments","","1","investor","Guardians of New Zealand Superannuation","","","","","","","","","","","","","","","","","stewardship_policy","Considering human rights (including indigenous rights), diversity and, for New Zealand investments, consideration of te ao Māori and Te Tiriti o Waitangi (Treaty of Waitangi) as part of our due diligence processes for direct investments","","","Considering human rights (including indigenous rights), diversity and, for New Zealand","actual","ESG integration policy","B","VERIFIED_ONE_SIDED"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","stewardship_policy","11","NARRATIVE","Incorporate","Incorporate","Developing guidelines to integrate ESG considerations across different types of investments","","1","investor","Guardians of New Zealand Superannuation","","","","","","","","","","","","","","","","","stewardship_policy","Developing guidelines to integrate ESG considerations across different types of investments","","","Developing guidelines to integrate ESG considerations across different types","actual","ESG integration policy","B","VERIFIED_ONE_SIDED"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","stewardship_policy","11","NARRATIVE","Incorporate","Incorporate","Monitoring our listed equities portfolio for companies with poor ESG performance, addressing concerns through mechanisms such as ongoing monitoring or engagement, and escalation if necessary.","","1","investor","Guardians of New Zealand Superannuation","","","","","","","","","","","","","","","","","stewardship_policy","Monitoring our listed equities portfolio for companies with poor ESG performance, addressing concerns through mechanisms such as ongoing monitoring or engagement, and escalation if necessary.","","","Monitoring our listed equities portfolio for companies with poor ESG performance,","actual","ESG integration policy","B","VERIFIED_ONE_SIDED"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","stewardship_policy","11","NARRATIVE","Incorporate","Incorporate","Seeking investments that provide measurable positive social or environmental outcomes in addition to the required financial returns. We continue to develop and evolve our Impact Investment Framework and approach, which includes a strict definition of impact investment.","","1","investor","Guardians of New Zealand Superannuation","","","","","","","","","","","","","","","","","stewardship_policy","Seeking investments that provide measurable positive social or environmental outcomes in addition to the required financial returns. We continue to develop and evolve our Impact Investment Framework and approach, which includes a strict definition of impact investment.","","","Seeking investments that provide measurable positive social or environmental outcomes","actual","impact-investment policy","B","VERIFIED_ONE_SIDED"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","stewardship_observation","13","NARRATIVE","Engage","Engage","but NZ Super Fund still holds shares in more than 1,000 companies around the world.","","1","other_printed_scope","NZ Super Fund","","","","","","","","","","","","","coverage","companies","1,000","companies","","","","","but NZ Super Fund still holds shares in more than 1,000 companies around the world.","actual","printed as more than 1,000 companies","A+B+ADJUDICATOR","RESOLVED"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","stewardship_policy","13","NARRATIVE","Engage","Engage","our ability to engage directly with the company","","1","investor","Guardians of New Zealand Superannuation","","","","","","","","","","","","","","","","","stewardship_policy","our ability to engage directly with the company","","","our ability to engage directly with the company","actual","engagement prioritisation factor","B","VERIFIED_ONE_SIDED"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","stewardship_policy","13","NARRATIVE","Engage","Engage","Our priority areas for engagement are climate change, severe environmental damage, human rights, and bribery and corruption.","","1","investor","Guardians of New Zealand Superannuation","","","","","","","","","","","","","","","","","stewardship_policy","Our priority areas for engagement are climate change, severe environmental damage, human rights, and bribery and corruption.","","","Our priority areas for engagement are climate change, severe environmental damage,","actual","engagement-priority policy","B","VERIFIED_ONE_SIDED"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","stewardship_policy","13","NARRATIVE","Engage","Engage","the ability to participate in collaborative engagements through international initiatives","","1","investor","Guardians of New Zealand Superannuation","","","","","","","","","","","","","","","","","stewardship_policy","the ability to participate in collaborative engagements through international initiatives","","","the ability to participate in collaborative engagements through international initiatives","actual","engagement prioritisation factor","B","VERIFIED_ONE_SIDED"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","stewardship_policy","13","NARRATIVE","Engage","Engage","the potential effectiveness of the engagement","","1","investor","Guardians of New Zealand Superannuation","","","","","","","","","","","","","","","","","stewardship_policy","the potential effectiveness of the engagement","","","the potential effectiveness of the engagement","actual","engagement prioritisation factor","B","VERIFIED_ONE_SIDED"
