"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","B","document_context","1","DOCUMENT","","Consolidated Schedule of Investments","DOCUMENT","","1","document","Pomona Investment Fund","","","","","","","","","","December 31, 2025","","","","","","","","","","","Pomona Investment Fund Consolidated Schedule of","actual","","",""
"2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","B","position_observation","1","TABLE","Private Equity Investments (97.34%)","Consolidated Schedule of Investments","A10 USD (Feeder) L.P.","Cost","1","investment","A10 USD (Feeder) L.P.","Private Equity Investments (97.34%)","Secondary Investments (85.38%)","Europe","","","","","","","December 31, 2025","","","cost","Cost","701,197","","","","","","A10 USD (Feeder) L.P.(f)(g) Europe 03/28/2024 701,197 1,193,522","actual","","",""
"2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","B","position_observation","1","TABLE","Private Equity Investments (97.34%)","Consolidated Schedule of Investments","A10 USD (Feeder) L.P.","Fair Value","1","investment","A10 USD (Feeder) L.P.","Private Equity Investments (97.34%)","Secondary Investments (85.38%)","Europe","","","","","","","December 31, 2025","","","fair_value","Fair Value","1,193,522","","","","","","A10 USD (Feeder) L.P.(f)(g) Europe 03/28/2024 701,197 1,193,522","actual","","",""
"2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","B","position_observation","1","TABLE","Private Equity Investments (97.34%)","Consolidated Schedule of Investments","A9 EUR (Feeder) L.P.","Cost","1","investment","A9 EUR (Feeder) L.P.","Private Equity Investments (97.34%)","Secondary Investments (85.38%)","Europe","","","","","","","December 31, 2025","","","cost","Cost","8,378,244","","","","","","A9 EUR (Feeder) L.P.(f)(g) Europe 10/19/2023 8,378,244 6,590,587","actual","","",""
"2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","B","position_observation","1","TABLE","Private Equity Investments (97.34%)","Consolidated Schedule of Investments","A9 EUR (Feeder) L.P.","Fair Value","1","investment","A9 EUR (Feeder) L.P.","Private Equity Investments (97.34%)","Secondary Investments (85.38%)","Europe","","","","","","","December 31, 2025","","","fair_value","Fair Value","6,590,587","","","","","","A9 EUR (Feeder) L.P.(f)(g) Europe 10/19/2023 8,378,244 6,590,587","actual","","",""
"2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","B","position_observation","1","TABLE","Private Equity Investments (97.34%)","Consolidated Schedule of Investments","A9 USD (Feeder) L.P.","Cost","1","investment","A9 USD (Feeder) L.P.","Private Equity Investments (97.34%)","Secondary Investments (85.38%)","Europe","","","","","","","December 31, 2025","","","cost","Cost","2,964,117","","","","","","A9 USD (Feeder) L.P.(f)(g) Europe 10/19/2023 2,964,117 2,238,486","actual","","",""
"2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","B","position_observation","1","TABLE","Private Equity Investments (97.34%)","Consolidated Schedule of Investments","A9 USD (Feeder) L.P.","Fair Value","1","investment","A9 USD (Feeder) L.P.","Private Equity Investments (97.34%)","Secondary Investments (85.38%)","Europe","","","","","","","December 31, 2025","","","fair_value","Fair Value","2,238,486","","","","","","A9 USD (Feeder) L.P.(f)(g) Europe 10/19/2023 2,964,117 2,238,486","actual","","",""
"2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","B","position_observation","1","TABLE","Private Equity Investments (97.34%)","Consolidated Schedule of Investments","ABRY Partners IX, L.P.","Cost","1","investment","ABRY Partners IX, L.P.","Private Equity Investments (97.34%)","Secondary Investments (85.38%)","North America","","","","","","","December 31, 2025","","","cost","Cost","1,907,146","","","","","","ABRY Partners IX, L.P.(f)(g) North America 03/28/2024 1,907,146 2,459,508","actual","","",""
"2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","B","position_observation","1","TABLE","Private Equity Investments (97.34%)","Consolidated Schedule of Investments","ABRY Partners IX, L.P.","Fair Value","1","investment","ABRY Partners IX, L.P.","Private Equity Investments (97.34%)","Secondary Investments (85.38%)","North America","","","","","","","December 31, 2025","","","fair_value","Fair Value","2,459,508","","","","","","ABRY Partners IX, L.P.(f)(g) North America 03/28/2024 1,907,146 2,459,508","actual","","",""
"2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","B","position_observation","1","TABLE","Private Equity Investments (97.34%)","Consolidated Schedule of Investments","ABRY Senior Equity V, L.P.","Cost","1","investment","ABRY Senior Equity V, L.P.","Private Equity Investments (97.34%)","Secondary Investments (85.38%)","North America","","","","","","","December 31, 2025","","","cost","Cost","1,400,921","","","","","","ABRY Senior Equity V, L.P.(f)(g) North America 03/28/2024 1,400,921 1,676,078","actual","","",""
