"pair_id","decision","reason","contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"PAIR_F92BA228BF7DAAF8E0B19D37","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","1","TABLE","","Consolidated Schedule of Investments","A10 USD (Feeder) L.P.","Cost","1","fund","A10 USD (Feeder) L.P.","Private Equity Investments","Secondary Investments","Europe","","","","","","","December 31, 2025","","$","cost","Cost","701,197","","","","","","A10 USD (Feeder) L.P.(f)(g) Europe 03/28/2024 701,197 1,193,522","actual","","",""
"PAIR_7307B8751D4619F480F3A332","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","1","TABLE","","Consolidated Schedule of Investments","A10 USD (Feeder) L.P.","Fair Value","1","fund","A10 USD (Feeder) L.P.","Private Equity Investments","Secondary Investments","Europe","","","","","","","December 31, 2025","","$","fair_value","Fair Value","1,193,522","","","","","","A10 USD (Feeder) L.P.(f)(g) Europe 03/28/2024 701,197 1,193,522","actual","","",""
"PAIR_653995430941E9740C2DD4E7","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","1","TABLE","","Consolidated Schedule of Investments","A9 EUR (Feeder) L.P.","Cost","1","fund","A9 EUR (Feeder) L.P.","Private Equity Investments","Secondary Investments","Europe","","","","","","","December 31, 2025","","$","cost","Cost","8,378,244","","","","","","A9 EUR (Feeder) L.P.(f)(g) Europe 10/19/2023 8,378,244 6,590,587","actual","","",""
"PAIR_B975D1F12D5CD7D1E2F91560","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","1","TABLE","","Consolidated Schedule of Investments","A9 EUR (Feeder) L.P.","Fair Value","1","fund","A9 EUR (Feeder) L.P.","Private Equity Investments","Secondary Investments","Europe","","","","","","","December 31, 2025","","$","fair_value","Fair Value","6,590,587","","","","","","A9 EUR (Feeder) L.P.(f)(g) Europe 10/19/2023 8,378,244 6,590,587","actual","","",""
"PAIR_0FBBD14FFF9319DD091FDC69","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","1","TABLE","","Consolidated Schedule of Investments","A9 USD (Feeder) L.P.","Cost","1","fund","A9 USD (Feeder) L.P.","Private Equity Investments","Secondary Investments","Europe","","","","","","","December 31, 2025","","$","cost","Cost","2,964,117","","","","","","A9 USD (Feeder) L.P.(f)(g) Europe 10/19/2023 2,964,117 2,238,486","actual","","",""
"PAIR_0BD8D11F738EAF7F0F2012F9","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","1","TABLE","","Consolidated Schedule of Investments","A9 USD (Feeder) L.P.","Fair Value","1","fund","A9 USD (Feeder) L.P.","Private Equity Investments","Secondary Investments","Europe","","","","","","","December 31, 2025","","$","fair_value","Fair Value","2,238,486","","","","","","A9 USD (Feeder) L.P.(f)(g) Europe 10/19/2023 2,964,117 2,238,486","actual","","",""
"PAIR_03712F0FCFC4DA3556BE123F","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","1","TABLE","","Consolidated Schedule of Investments","ABRY Partners IX, L.P.","Cost","1","fund","ABRY Partners IX, L.P.","Private Equity Investments","Secondary Investments","North America","","","","","","","December 31, 2025","","$","cost","Cost","1,907,146","","","","","","ABRY Partners IX, L.P.(f)(g) North America 03/28/2024 1,907,146 2,459,508","actual","","",""
"PAIR_53D2A03722202451F814AD00","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","1","TABLE","","Consolidated Schedule of Investments","ABRY Partners IX, L.P.","Fair Value","1","fund","ABRY Partners IX, L.P.","Private Equity Investments","Secondary Investments","North America","","","","","","","December 31, 2025","","$","fair_value","Fair Value","2,459,508","","","","","","ABRY Partners IX, L.P.(f)(g) North America 03/28/2024 1,907,146 2,459,508","actual","","",""
"PAIR_9CAD99AC13AAFD737DB0FED1","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","1","TABLE","","Consolidated Schedule of Investments","ABRY Senior Equity V, L.P.","Cost","1","fund","ABRY Senior Equity V, L.P.","Private Equity Investments","Secondary Investments","North America","","","","","","","December 31, 2025","","$","cost","Cost","1,400,921","","","","","","ABRY Senior Equity V, L.P.(f)(g) North America 03/28/2024 1,400,921 1,676,078","actual","","",""
"PAIR_2A1858B88CAC705CE0865945","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","1","TABLE","","Consolidated Schedule of Investments","ABRY Senior Equity V, L.P.","Fair Value","1","fund","ABRY Senior Equity V, L.P.","Private Equity Investments","Secondary Investments","North America","","","","","","","December 31, 2025","","$","fair_value","Fair Value","1,676,078","","","","","","ABRY Senior Equity V, L.P.(f)(g) North America 03/28/2024 1,400,921 1,676,078","actual","","",""
