"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status","definition_keys","method","fee_basis","value_scope","sector"
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","document_context","1","DOCUMENT","Statement of Investment Performance Statistics and Independent Auditor’s Report","","DOCUMENT","","1","document","Statement of Investment Performance Statistics","","","","","","","","","August 31, 2025","","","","","","","","","","","","Statement of Investment Performance Statistics","actual","","","","","","","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Commodities","Intermediate Term Fund","1","fund","Intermediate Term Fund","Real Return","Commodities","","","","","","","August 31, 2025","","","","return","Rate of Return","11.7%","%","","","NET OF FEES","","Commodities - - UT 11.7% - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Directional Hedge Funds","General Endowment Fund","1","fund","General Endowment Fund","Global Equity","Directional Hedge Funds","","","","","","","August 31, 2025","","","","return","Rate of Return","15.4%","%","","","NET OF FEES","","Directional Hedge Funds UP 15.3% UG 15.4% UT 15.4% - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Directional Hedge Funds","Intermediate Term Fund","1","fund","Intermediate Term Fund","Global Equity","Directional Hedge Funds","","","","","","","August 31, 2025","","","","return","Rate of Return","15.4%","%","","","NET OF FEES","","Directional Hedge Funds UP 15.3% UG 15.4% UT 15.4% - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Directional Hedge Funds","Permanent University Fund","1","fund","Permanent University Fund","Global Equity","Directional Hedge Funds","","","","","","","August 31, 2025","","","","return","Rate of Return","15.3%","%","","","NET OF FEES","","Directional Hedge Funds UP 15.3% UG 15.4% UT 15.4% - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Inflation-Linked Bonds","Intermediate Term Fund","1","fund","Intermediate Term Fund","Real Return","Inflation-Linked Bonds","","","","","","","August 31, 2025","","","","return","Rate of Return","4.4%","%","","","NET OF FEES","","Inflation-Linked Bonds UP - UG - UT 4.4% - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Infrastructure","General Endowment Fund","1","fund","General Endowment Fund","Real Return","Infrastructure","","","","","","","August 31, 2025","","","","return","Rate of Return","15.4%","%","","","NET OF FEES","","Infrastructure UT 15.4% UT 15.4% - - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Infrastructure","Permanent University Fund","1","fund","Permanent University Fund","Real Return","Infrastructure","","","","","","","August 31, 2025","","","","return","Rate of Return","15.4%","%","","","NET OF FEES","","Infrastructure UT 15.4% UT 15.4% - - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Innovation & Disruption","General Endowment Fund","1","fund","General Endowment Fund","","Innovation & Disruption","","","","","","","August 31, 2025","","","","return","Rate of Return","-13.5%","%","","","NET OF FEES","","Innovation & Disruption UP -13.5% UG -13.5% - - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Innovation & Disruption","Permanent University Fund","1","fund","Permanent University Fund","","Innovation & Disruption","","","","","","","August 31, 2025","","","","return","Rate of Return","-13.5%","%","","","NET OF FEES","","Innovation & Disruption UP -13.5% UG -13.5% - - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Investment Grade Fixed Income","Intermediate Term Fund","1","fund","Intermediate Term Fund","Stable Value","Investment Grade Fixed Income","","","","","","","August 31, 2025","","","","return","Rate of Return","3.5%","%","","","NET OF FEES","","Investment Grade Fixed Income UP - UG - UT 3.5% - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Long Treasuries","General Endowment Fund","1","fund","General Endowment Fund","Stable Value","Long Treasuries","","","","","","","August 31, 2025","","","","return","Rate of Return","-4.0%","%","","","NET OF FEES","","Long Treasuries UP -4.0% UG -4.0% UT -4.0% - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Long Treasuries","Intermediate Term Fund","1","fund","Intermediate Term Fund","Stable Value","Long Treasuries","","","","","","","August 31, 2025","","","","return","Rate of Return","-4.0%","%","","","NET OF FEES","","Long Treasuries UP -4.0% UG -4.0% UT -4.0% - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Long Treasuries","Permanent University Fund","1","fund","Permanent University Fund","Stable Value","Long Treasuries","","","","","","","August 31, 2025","","","","return","Rate of Return","-4.0%","%","","","NET OF FEES","","Long Treasuries UP -4.0% UG -4.0% UT -4.0% - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Natural Resources","General Endowment Fund","1","fund","General Endowment Fund","Real Return","Natural Resources","","","","","","","August 31, 2025","","","","return","Rate of Return","-6.1%","%","","","NET OF FEES","","Natural Resources UT -6.1% UT -6.1% - - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Natural Resources","Permanent University Fund","1","fund","Permanent University Fund","Real Return","Natural Resources","","","","","","","August 31, 2025","","","","return","Rate of Return","-6.1%","%","","","NET OF FEES","","Natural Resources UT -6.1% UT -6.1% - - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Private Equity","General Endowment Fund","1","fund","General Endowment Fund","Global Equity","Private Equity","","","","","","","August 31, 2025","","","","return","Rate of Return","7.3%","%","","","NET OF FEES","","Private Equity UT 7.3% UT 7.3% - - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Private Equity","Permanent University Fund","1","fund","Permanent University Fund","Global Equity","Private Equity","","","","","","","August 31, 2025","","","","return","Rate of Return","7.3%","%","","","NET OF FEES","","Private Equity UT 7.3% UT 7.3% - - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Public Equity","General Endowment Fund","1","fund","General Endowment Fund","Global Equity","Public Equity","","","","","","","August 31, 2025","","","","return","Rate of Return","17.1%","%","","","NET OF FEES","","Public Equity UP 17.1% UG 17.1% UT 17.1% - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Public Equity","Intermediate Term Fund","1","fund","Intermediate Term Fund","Global Equity","Public Equity","","","","","","","August 31, 2025","","","","return","Rate of Return","17.1%","%","","","NET OF FEES","","Public Equity UP 17.1% UG 17.1% UT 17.1% - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Public Equity","Permanent University Fund","1","fund","Permanent University Fund","Global Equity","Public Equity","","","","","","","August 31, 2025","","","","return","Rate of Return","17.1%","%","","","NET OF FEES","","Public Equity UP 17.1% UG 17.1% UT 17.1% - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Real Estate","General Endowment Fund","1","fund","General Endowment Fund","Real Return","Real Estate","","","","","","","August 31, 2025","","","","return","Rate of Return","3.1%","%","","","NET OF FEES","","Real Estate UP 3.1% UG 3.1% UT -0.7% - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Real Estate","Intermediate Term Fund","1","fund","Intermediate Term Fund","Real Return","Real Estate","","","","","","","August 31, 2025","","","","return","Rate of Return","-0.7%","%","","","NET OF FEES","","Real Estate UP 3.1% UG 3.1% UT -0.7% - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Real Estate","Permanent University Fund","1","fund","Permanent University Fund","Real Return","Real Estate","","","","","","","August 31, 2025","","","","return","Rate of Return","3.1%","%","","","NET OF FEES","","Real Estate UP 3.1% UG 3.1% UT -0.7% - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Stable Value Hedge Funds","General Endowment Fund","1","fund","General Endowment Fund","Stable Value","Stable Value Hedge Funds","","","","","","","August 31, 2025","","","","return","Rate of Return","11.5%","%","","","NET OF FEES","","Stable Value Hedge Funds UP 11.7% UG 11.5% UT 11.5% - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Stable Value Hedge Funds","Intermediate Term Fund","1","fund","Intermediate Term Fund","Stable Value","Stable Value Hedge Funds","","","","","","","August 31, 2025","","","","return","Rate of Return","11.5%","%","","","NET OF FEES","","Stable Value Hedge Funds UP 11.7% UG 11.5% UT 11.5% - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Stable Value Hedge Funds","Permanent University Fund","1","fund","Permanent University Fund","Stable Value","Stable Value Hedge Funds","","","","","","","August 31, 2025","","","","return","Rate of Return","11.7%","%","","","NET OF FEES","","Stable Value Hedge Funds UP 11.7% UG 11.5% UT 11.5% - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Strategic Partnerships","General Endowment Fund","1","fund","General Endowment Fund","","Strategic Partnerships","","","","","","","August 31, 2025","","","","return","Rate of Return","11.4%","%","","","NET OF FEES","","Strategic Partnerships UP 11.4% UG 11.4% - - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","Strategic Partnerships","Permanent University Fund","1","fund","Permanent University Fund","","Strategic Partnerships","","","","","","","August 31, 2025","","","","return","Rate of Return","11.4%","%","","","NET OF FEES","","Strategic Partnerships UP 11.4% UG 11.4% - - -","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","TOTAL FUND (Net of fees)","General Endowment Fund","1","fund","General Endowment Fund","","TOTAL FUND (Net of fees)","","","","","","","August 31, 2025","","","","return","Rate of Return","10.0%","%","","","NET OF FEES","","TOTAL FUND (Net of fees) UP 10.0% UG 10.0% UT 11.3% UP 10.0%00 10.0%","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","TOTAL FUND (Net of fees)","Intermediate Term Fund","1","fund","Intermediate Term Fund","","TOTAL FUND (Net of fees)","","","","","","","August 31, 2025","","","","return","Rate of Return","11.3%","%","","","NET OF FEES","","TOTAL FUND (Net of fees) UP 10.0% UG 10.0% UT 11.3% UP 10.0%00 10.0%","actual","","","","","unstated","net","",""
"2026-09-01.2","SRC594","9b50469c18f58048eba427fe0b3e67dc76ecfd656d6f849979a37c5a1f72af73","Performance","02-performance","CORE","B","performance_observation","3","TABLE","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","STATEMENT OF INVESTMENT PERFORMANCE STATISTICS","TOTAL FUND (Net of fees)","Long Term Fund","1","fund","Long Term Fund","","TOTAL FUND (Net of fees)","","","","","","","August 31, 2025","","","","return","Rate of Return","10.0%","%","","","NET OF FEES","","TOTAL FUND (Net of fees) UP 10.0% UG 10.0% UT 11.3% UP 10.0%00 10.0%","actual","","","","","unstated","net","",""
